"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","S13","SPI"
"46","GS","Owen Trinkler","1","2:19.944","2:19.944","Green","Track","0.000","20.006","13.291","24.343","8.699","6.956","6.891","12.034","7.848","6.824","5.595","0.500","3.199","163.636"
"22","GS","Billy Johnson","1","2:21.561","2:21.561","Green","Track","0.000","20.540","11.843","23.070","8.696","7.061","6.576","11.203","7.902","6.959","5.655","0.509","3.254","160.743"
"2","GS","Rodrigo Sales","1","2:23.002","2:23.002","Green","Track","0.000","21.172","12.688","24.092","8.655","6.955","6.503","11.426","7.831","6.825","5.584","0.500","3.178","163.636"
"82","GS","James Clay","1","2:24.963","2:24.963","Green","Track","0.000","22.085","13.262","24.444","8.846","7.020","6.640","11.609","7.904","6.893","5.715","0.512","3.266","159.801"
"60","GS","Nate Stacy","1","2:26.471","2:26.471","Green","Track","0.000","20.658","13.175","23.465","8.667","6.992","6.713","12.065","7.884","6.872","5.623","0.506","3.236","161.696"
"33","GS","Indy Dontje","1","2:26.666","2:26.666","Green","Track","0.000","20.575","12.860","24.106","8.784","6.897","6.457","12.544","7.972","6.909","5.629","0.504","3.374","162.338"
"10","TCR","Lee Carpentier","1","2:30.487","2:30.487","Green","Track","0.000","20.950","13.547","27.145","9.599","7.630","7.214","13.105","8.469","7.373","6.007","0.540","3.455","151.515"
"71","GS","Frank DePew","1","2:34.385","2:34.385","Green","Track","0.000","21.224","13.448","24.350","9.067","7.107","6.643","12.428","8.068","6.964","5.695","0.510","3.328","160.428"
"4","GS","Ted Giovanis","1","2:42.543","2:42.543","Green","Track","0.000","21.845","14.871","26.243","9.513","7.828","7.126","13.279","8.370","7.034","5.698","0.509","3.239","160.743"
"57","GS","Bryce Ward","1","2:51.280","2:51.280","Green","Track","0.000","24.864","14.598","23.899","8.788","6.977","6.800","12.170","7.875","6.848","5.686","0.520","3.302","157.343"
"44","GS","Mike Vess","1","2:52.070","2:52.070","Green","Track","0.000","25.656","14.254","24.074","8.605","6.813","6.520","11.883","7.963","6.811","5.764","0.524","3.396","156.142"
"13","GS","Scott Hargrove","1","2:57.180","2:57.180","Green","Track","0.000","20.752","12.725","24.259","8.574","6.968","6.355","11.329","7.819","6.810","5.639","0.505","3.228","162.016"
"56","GS","Jeff Mosing","1","2:58.266","2:58.266","Green","Track","0.000","24.310","14.678","26.283","8.984","7.178","6.613","12.052","7.995","6.905","5.645","0.506","3.227","161.696"
"89","TCR","Ryan Eversley","1","3:02.098","3:02.098","Green","Track","0.000","23.348","13.842","26.119","9.265","7.649","7.213","12.088","8.485","7.575","6.249","0.568","3.620","144.046"
"96","GS","Bruce McKee","1","3:02.988","3:02.988","Green","Track","0.000","23.220","13.803","27.175","9.036","7.302","7.127","13.195","8.185","7.027","5.789","0.518","3.313","157.950"
"09","GS","Ramin Abdolvahabi","1","3:03.263","3:03.263","Green","Track","0.000","21.817","12.812","25.026","9.080","7.500","6.983","12.570","8.020","6.885","5.701","0.512","3.271","159.801"
"84","TCR","Brian Henderson","1","3:03.482","3:03.482","Green","Track","0.000","26.597","14.753","27.306","9.720","7.732","7.525","12.691","8.392","7.525","6.253","0.561","3.575","145.843"
"26","GS","Jayson Clunie","1","3:03.928","3:03.928","Green","Track","0.000","23.478","13.743","26.753","9.100","7.351","6.832","13.141","8.389","7.034","5.731","0.520","3.326","157.343"
"47","GS","Matt Travis","1","3:04.408","3:04.408","Green","Track","0.000","24.153","14.257","26.907","10.568","9.125","7.263","13.001","8.136","6.874","5.641","0.502","3.196","162.984"
"28","GS","Jan Heylen","1","3:05.206","3:05.206","Green","Track","0.000","20.216","11.848","23.637","8.480","6.775","6.251","11.161","7.720","6.651","5.432","0.485","3.089","168.697"
"35","GS","James Cox","1","3:08.303","3:08.303","Green","Track","0.000","23.642","13.511","27.065","8.754","6.937","6.425","12.301","7.917","6.822","5.554","0.495","3.172","165.289"
"39","GS","Tyler McQuarrie","1","3:10.526","3:10.526","Green","Track","0.000","20.742","12.998","24.065","8.639","6.936","6.506","12.162","7.890","6.849","5.584","0.499","3.187","163.964"
"5","TCR","Tim Lewis Jr","1","3:20.974","3:20.974","Green","Track","0.000","25.599","15.155","31.094","10.179","8.082","8.035","14.653","8.966","7.659","6.277","0.563","3.623","145.325"
"24","GS","Frank Gannett II","1","3:23.257","3:23.257","Green","Track","0.000","22.219","14.511","26.726","9.230","7.923","8.411","13.983","8.927","8.252","6.702","0.594","4.048","137.741"
"93","GS","Mark Siegel","1","3:23.756","3:23.756","Green","Track","0.000","23.185","13.892","26.109","8.969","7.156","6.727","13.390","8.154","7.007","5.705","0.513","3.616","159.490"
"59","GS","Rod Randall","1","3:28.865","3:28.865","Green","Track","0.000","22.643","15.881","27.881","10.165","8.495","8.995","14.052","8.930","7.626","6.560","0.653","4.171","125.296"
"15","GS","Scott Maxwell","1","3:30.154","3:30.154","Green","Track","0.000","25.228","17.601","28.806","8.974","7.173","8.115","13.022","8.042","6.922","5.628","0.506","3.226","161.696"
"54","TCR","Stephen Simpson","1","3:31.483","3:31.483","Green","Pit","0.000","22.835","13.983","27.022","9.950","8.550","7.724","13.173","8.644","7.552","10.219","0.000","0.000","0.000"
"66","GS","Dillon Machavern","1","3:34.558","3:34.558","Green","Track","0.000","20.948","14.476","25.973","8.827","6.945","7.718","13.135","8.200","7.010","5.637","0.501","3.195","163.310"
"12","TCR","Russell McDonough","1","3:36.367","3:36.367","Green","Track","0.000","22.981","14.772","28.600","9.505","7.645","8.064","13.621","8.744","7.585","6.178","0.549","3.523","149.031"
"11","GS","Stefan Rzadzinski","1","3:36.741","3:36.741","Green","Pit","0.000","20.334","12.757","23.916","8.658","6.828","6.483","12.173","7.914","6.920","11.187","0.000","0.000","0.000"
"67","GS","Chris Bellomo","1","3:39.194","3:39.194","Green","Track","0.000","21.220","13.017","25.579","8.841","6.922","6.874","13.217","8.117","7.000","5.697","0.507","3.228","161.377"
"77","GS","Trent Hindman","1","3:42.638","3:42.638","Green","Track","0.000","21.190","14.125","24.318","9.149","7.276","6.721","11.852","7.969","6.788","5.597","0.500","3.168","163.636"
"7","GS","Trent Hindman","1","3:44.202","3:44.202","Green","Track","0.000","20.135","14.180","24.421","9.000","7.609","7.297","11.940","7.920","6.843","5.574","0.496","3.152","164.956"
"99","GS","Gary Ferrera","1","3:45.868","3:45.868","Green","Track","0.000","21.474","13.343","28.254","9.563","7.699","7.227","12.874","9.121","8.227","6.209","0.542","3.463","150.956"
"22","GS","Billy Johnson","2","1:57.024","4:18.585","Green","Track","12.373","15.282","10.728","21.882","8.646","7.022","6.366","10.527","7.833","6.946","5.650","0.509","3.260","160.743"
"2","GS","Rodrigo Sales","2","1:56.620","4:19.622","Green","Track","12.390","15.384","10.701","21.839","8.462","6.836","6.209","11.064","7.748","6.781","5.547","0.496","3.163","164.956"
"46","GS","Owen Trinkler","2","2:00.008","4:19.952","Green","Track","13.005","15.718","11.109","22.946","8.620","7.085","6.660","11.342","7.707","6.687","5.490","0.489","3.150","167.317"
"65","GS","Justin Piscitell","1","4:21.026","4:21.026","Green","Pit","0.000","21.511","13.516","25.011","8.752","7.043","6.559","12.313","8.187","6.985","9.357","0.000","0.000","0.000"
"60","GS","Nate Stacy","2","1:55.917","4:22.388","Green","Track","12.223","15.327","10.884","21.259","8.473","6.881","6.341","10.626","7.815","6.837","5.560","0.499","3.192","163.964"
"82","GS","James Clay","2","1:58.414","4:23.377","Green","Track","12.909","15.906","11.042","22.130","8.526","6.879","6.415","10.720","7.712","6.813","5.637","0.504","3.221","162.338"
"33","GS","Indy Dontje","2","1:57.837","4:24.503","Green","Track","13.361","15.561","11.067","21.768","8.504","6.836","6.245","10.898","7.679","6.748","5.527","0.494","3.149","165.624"
"10","TCR","Lee Carpentier","2","2:07.019","4:37.506","Green","Track","13.553","16.432","11.891","23.194","9.075","7.396","6.781","12.780","8.435","7.394","6.049","0.543","3.496","150.678"
"71","GS","Frank DePew","2","2:03.992","4:38.377","Green","Track","14.730","16.965","11.902","22.451","8.685","6.982","6.473","11.630","7.875","6.857","5.633","0.507","3.302","161.377"
"4","GS","Ted Giovanis","2","2:04.867","4:47.410","Green","Track","16.527","16.165","11.294","22.689","8.596","6.923","6.374","12.133","7.971","6.870","5.614","0.502","3.209","162.984"
"44","GS","Mike Vess","2","1:58.885","4:50.955","Green","Track","13.216","15.589","11.138","22.196","8.485","6.806","6.301","11.328","7.848","6.752","5.546","0.497","3.183","164.624"
"13","GS","Scott Hargrove","2","1:57.758","4:54.938","Green","Track","13.786","15.377","10.701","21.844","8.483","6.886","6.286","10.653","7.686","6.738","5.605","0.502","3.211","162.984"
"56","GS","Jeff Mosing","2","1:59.605","4:57.871","Green","Track","13.431","15.639","11.018","22.407","8.753","6.971","6.467","11.014","7.801","6.836","5.573","0.500","3.195","163.636"
"28","GS","Jan Heylen","2","1:58.383","5:03.589","Green","Track","13.180","16.000","11.154","22.197","8.353","6.689","6.184","11.221","7.609","6.686","5.488","0.491","3.131","166.636"
"89","TCR","Ryan Eversley","2","2:02.583","5:04.681","Green","Track","12.884","16.047","11.390","22.155","9.072","7.508","6.939","10.672","8.172","7.415","6.179","0.560","3.590","146.104"
"96","GS","Bruce McKee","2","2:02.495","5:05.483","Green","Track","13.238","16.354","11.375","22.831","8.707","6.980","6.513","12.339","7.889","6.825","5.669","0.508","3.267","161.059"
"39","GS","Tyler McQuarrie","2","1:59.274","5:09.800","Green","Track","12.382","15.882","11.422","23.180","8.504","6.826","6.297","11.054","7.688","6.796","5.552","0.497","3.194","164.624"
"26","GS","Jayson Clunie","2","2:06.045","5:09.973","Green","Track","13.544","17.366","12.000","24.546","8.814","6.990","6.475","11.861","7.993","6.924","5.728","0.514","3.290","159.179"
"47","GS","Matt Travis","2","2:06.946","5:11.354","Green","Track","13.807","17.236","12.047","24.787","9.047","7.496","6.890","11.840","7.828","6.760","5.554","0.496","3.158","164.956"
"35","GS","James Cox","2","2:04.534","5:12.837","Green","Track","12.585","16.466","12.665","24.860","8.683","6.857","6.625","12.086","7.803","6.783","5.488","0.493","3.140","165.960"
"84","TCR","Brian Henderson","2","2:10.252","5:13.734","Green","Track","14.944","17.920","12.332","24.511","9.036","7.397","6.902","11.735","8.189","7.288","6.013","0.538","3.447","152.078"
"24","GS","Frank Gannett II","2","2:06.486","5:29.743","Green","Track","14.802","16.471","11.757","23.830","8.798","7.499","6.983","12.036","7.923","6.908","5.694","0.512","3.273","159.801"
"15","GS","Scott Maxwell","2","2:00.465","5:30.619","Green","Track","12.690","15.584","11.613","21.987","8.495","6.860","6.598","12.663","7.857","6.814","5.583","0.503","3.218","162.660"
"5","TCR","Tim Lewis Jr","2","2:11.506","5:32.480","Green","Track","15.093","17.291","12.169","23.921","9.047","7.449","7.309","13.374","8.397","7.335","6.061","0.547","3.513","149.576"
"66","GS","Dillon Machavern","2","1:59.487","5:34.045","Green","Track","12.665","15.607","10.905","23.023","8.610","6.861","6.410","11.584","7.872","6.801","5.513","0.492","3.144","166.297"
"93","GS","Mark Siegel","2","2:11.093","5:34.849","Green","Track","15.421","17.979","12.894","25.675","8.719","6.992","6.505","12.194","8.215","7.074","5.697","0.506","3.222","161.696"
"59","GS","Rod Randall","2","2:07.675","5:36.540","Green","Track","14.758","15.914","12.949","24.820","8.761","7.070","6.753","11.926","7.959","6.946","5.876","0.534","3.409","153.218"
"77","GS","Trent Hindman","2","1:56.499","5:39.137","Green","Track","12.236","15.412","11.355","21.651","8.444","6.820","6.237","10.819","7.654","6.686","5.547","0.496","3.142","164.956"
"7","GS","Trent Hindman","2","1:56.734","5:40.936","Green","Track","12.394","15.147","11.198","21.714","8.445","6.791","6.179","11.214","7.770","6.726","5.525","0.494","3.137","165.624"
"12","TCR","Russell McDonough","2","2:07.720","5:44.087","Green","Track","13.515","17.349","11.946","23.340","9.138","7.517","6.849","12.169","8.385","7.392","6.070","0.544","3.506","150.401"
"67","GS","Chris Bellomo","2","2:05.549","5:44.743","Green","Track","14.262","16.606","12.746","23.744","8.560","6.808","6.733","12.339","7.852","6.736","5.512","0.495","3.156","165.289"
"99","GS","Gary Ferrera","2","2:01.936","5:47.804","Green","Track","13.560","16.267","11.418","23.361","8.622","6.867","6.309","11.787","7.787","6.757","5.524","0.497","3.180","164.624"
"54","TCR","Stephen Simpson","2","2:33.735","6:05.218","Green","Track","33.162","19.848","12.824","24.150","9.336","7.877","7.180","13.127","8.505","7.493","6.155","0.552","3.526","148.221"
"11","GS","Stefan Rzadzinski","2","2:31.524","6:08.265","Green","Track","34.631","18.695","11.691","29.778","8.485","6.834","6.305","11.235","7.803","6.755","5.612","0.502","3.198","162.984"
"22","GS","Billy Johnson","3","1:55.719","6:14.304","Green","Track","12.062","15.171","10.641","21.616","8.585","6.986","6.320","10.436","7.719","6.827","5.619","0.506","3.231","161.696"
"2","GS","Kenton Koch","3","1:54.853","6:14.475","Green","Track","12.038","15.017","10.542","21.548","8.458","6.849","6.220","10.677","7.668","6.711","5.500","0.492","3.133","166.297"
"60","GS","Nate Stacy","3","1:54.457","6:16.845","Green","Track","12.048","14.883","10.475","21.111","8.549","6.881","6.257","10.501","7.749","6.785","5.540","0.498","3.180","164.294"
"46","GS","Owen Trinkler","3","1:57.489","6:17.441","Green","Track","13.056","15.311","10.916","22.353","8.574","6.842","6.196","10.751","7.718","6.719","5.448","0.488","3.117","167.660"
"33","GS","Indy Dontje","3","1:55.922","6:20.425","Green","Track","12.066","15.025","10.936","21.774","8.453","6.802","6.210","10.982","7.722","6.747","5.543","0.496","3.166","164.956"
"82","GS","James Clay","3","1:57.298","6:20.675","Green","Track","12.359","15.510","10.954","21.804","8.417","6.850","6.479","11.274","7.716","6.730","5.531","0.495","3.179","165.289"
"71","GS","Frank DePew","3","2:00.170","6:38.547","Green","Track","13.195","15.918","11.428","22.232","8.668","7.029","6.356","11.134","7.884","6.895","5.659","0.509","3.263","160.743"
"10","TCR","Lee Carpentier","3","2:02.780","6:40.286","Green","Track","13.180","15.922","11.189","22.774","9.078","7.386","6.736","11.176","8.178","7.234","5.937","0.536","3.454","152.646"
"4","GS","Ted Giovanis","3","1:59.042","6:46.452","Green","Track","12.545","16.033","11.097","22.122","8.559","6.890","6.338","11.510","7.843","6.825","5.585","0.502","3.193","162.984"
"44","GS","Mike Vess","3","1:56.225","6:47.180","Green","Track","12.156","15.348","10.969","21.838","8.459","6.749","6.200","11.027","7.706","6.659","5.484","0.490","3.140","166.976"
"13","GS","Scott Hargrove","3","1:54.639","6:49.577","Green","Track","12.000","15.157","10.477","21.505","8.394","6.800","6.233","10.488","7.653","6.695","5.559","0.498","3.180","164.294"
"56","GS","Jeff Mosing","3","1:55.231","6:53.102","Green","Track","11.915","15.205","10.651","21.374","8.549","6.893","6.312","10.584","7.706","6.810","5.558","0.497","3.177","164.624"
"28","GS","Jan Heylen","3","1:58.760","7:02.349","Green","Track","0.000","0.000","0.000","22.261","8.469","6.736","6.873","12.448","7.609","6.654","5.512","0.493","3.144","165.960"
"96","GS","Bruce McKee","3","1:58.135","7:03.618","Green","Track","12.527","15.752","11.004","21.855","8.628","6.950","6.416","11.041","7.766","6.786","5.657","0.507","3.246","161.377"
"39","GS","Tyler McQuarrie","3","1:55.506","7:05.306","Green","Track","11.901","15.120","10.546","21.401","8.427","6.833","6.306","11.247","7.739","6.769","5.544","0.496","3.177","164.956"
"26","GS","Jayson Clunie","3","1:58.252","7:08.225","Green","Track","12.518","15.573","11.020","21.933","8.563","6.897","6.436","11.219","7.816","6.843","5.675","0.509","3.250","160.743"
"35","GS","James Cox","3","1:57.297","7:10.134","Green","Track","12.198","15.498","11.028","22.292","8.529","6.885","6.223","11.029","7.684","6.741","5.524","0.493","3.173","165.960"
"47","GS","Matt Travis","3","1:59.783","7:11.137","Green","Track","12.496","15.973","11.241","22.490","8.627","7.431","6.413","11.445","7.783","6.731","5.520","0.493","3.140","165.960"
"84","TCR","Brian Henderson","3","2:05.851","7:19.585","Green","Track","13.500","16.354","11.477","24.495","8.998","7.422","6.884","11.192","8.149","7.274","6.045","0.546","3.515","149.850"
"15","GS","Scott Maxwell","3","1:55.402","7:26.021","Green","Track","12.208","14.937","10.566","21.303","8.495","6.907","6.331","10.734","7.818","6.830","5.567","0.502","3.204","162.984"
"24","GS","Frank Gannett II","3","1:59.456","7:29.199","Green","Track","12.771","15.849","11.130","22.445","8.732","6.960","6.372","11.153","7.840","6.866","5.618","0.502","3.218","162.984"
"66","GS","Dillon Machavern","3","1:55.183","7:29.228","Green","Track","12.569","15.128","10.561","21.120","8.506","6.807","6.162","10.682","7.671","6.758","5.586","0.495","3.138","165.289"
"77","GS","Trent Hindman","3","1:56.195","7:35.332","Green","Track","11.749","15.028","11.112","22.702","8.434","6.748","6.173","10.681","7.674","6.686","5.559","0.497","3.152","164.624"
"7","GS","Trent Hindman","3","1:56.935","7:37.871","Green","Track","12.377","15.118","10.578","22.020","8.534","6.775","6.220","11.603","7.787","6.734","5.542","0.495","3.152","165.289"
"93","GS","Mark Siegel","3","2:05.009","7:39.858","Green","Track","13.376","16.349","11.993","23.776","8.937","7.011","6.784","12.435","8.083","6.919","5.632","0.507","3.207","161.377"
"59","GS","Rod Randall","3","2:06.719","7:43.259","Green","Track","12.737","15.636","12.009","23.871","9.632","8.296","8.291","12.195","7.883","6.821","5.622","0.506","3.220","161.696"
"67","GS","Chris Bellomo","3","1:59.458","7:44.201","Green","Track","12.935","16.129","10.946","22.333","8.523","6.802","6.432","11.735","7.763","6.711","5.508","0.494","3.147","165.624"
"99","GS","Gary Ferrera","3","1:57.885","7:45.689","Green","Track","12.491","15.897","10.904","21.901","8.430","6.830","6.214","11.640","7.731","6.696","5.498","0.495","3.158","165.289"
"12","TCR","Russell McDonough","3","2:04.639","7:48.726","Green","Track","13.062","17.148","11.367","22.585","9.070","7.492","6.765","11.427","8.322","7.365","6.028","0.540","3.468","151.515"
"5","TCR","Tim Lewis Jr","3","2:22.860","7:55.340","Green","Pit","13.665","16.658","11.658","23.595","8.992","7.425","7.168","12.577","8.342","7.361","11.120","0.000","0.000","0.000"
"11","GS","Stefan Rzadzinski","3","1:55.873","8:04.138","Green","Track","12.198","15.203","10.749","21.622","8.408","6.793","6.263","10.856","7.729","6.748","5.614","0.502","3.188","162.984"
"2","GS","Kenton Koch","4","1:55.622","8:10.097","Green","Track","12.341","15.344","10.711","21.757","8.412","6.805","6.183","10.598","7.617","6.699","5.507","0.495","3.153","165.289"
"46","GS","Owen Trinkler","4","1:54.882","8:12.323","Green","Track","11.947","15.247","10.664","21.496","8.497","6.784","6.196","10.656","7.659","6.666","5.469","0.488","3.113","167.660"
"33","GS","Indy Dontje","4","1:54.565","8:14.990","Green","Track","11.898","15.030","10.619","21.313","8.457","6.852","6.235","10.635","7.658","6.732","5.506","0.494","3.136","165.624"
"54","TCR","Stephen Simpson","3","2:10.961","8:16.179","Green","Track","13.226","16.617","12.565","23.389","9.094","8.264","9.295","12.738","8.313","7.369","6.076","0.545","3.470","150.125"
"82","GS","James Clay","4","1:56.315","8:16.990","Green","Track","12.256","15.558","10.789","21.752","8.465","6.835","6.337","10.676","7.651","6.733","5.588","0.501","3.174","163.310"
"09","GS","Ramin Abdolvahabi","2","5:14.791","8:18.054","Green","Pit","13.110","16.623","11.236","22.769","8.431","6.850","6.589","11.789","7.764","6.852","9.629","0.000","0.000","0.000"
"60","GS","Nate Stacy","4","2:08.961","8:25.806","Green","Pit","11.856","14.858","10.512","20.984","8.434","6.790","6.207","10.512","7.745","6.738","10.661","0.000","0.000","0.000"
"71","GS","Frank DePew","4","1:59.172","8:37.719","Green","Track","12.593","15.792","11.086","22.043","8.704","6.992","6.374","11.392","7.864","6.893","5.664","0.509","3.266","160.743"
"10","TCR","Lee Carpentier","4","2:01.415","8:41.701","Green","Track","12.625","15.944","11.156","22.173","9.087","7.350","6.735","10.999","8.090","7.242","5.984","0.540","3.490","151.515"
"44","GS","Mike Vess","4","1:56.821","8:44.001","Green","Track","12.301","15.534","11.213","21.665","8.498","6.796","6.265","10.964","7.699","6.696","5.532","0.495","3.163","165.289"
"4","GS","Ted Giovanis","4","1:59.434","8:45.886","Green","Track","12.476","15.941","11.818","22.154","8.646","6.899","6.354","11.344","7.807","6.774","5.552","0.497","3.172","164.624"
"13","GS","Scott Hargrove","4","1:56.420","8:45.997","Green","Track","12.372","15.434","10.689","21.423","8.473","6.874","6.369","11.004","7.747","6.787","5.571","0.498","3.179","164.294"
"56","GS","Jeff Mosing","4","1:55.157","8:48.259","Green","Track","11.885","15.381","10.733","21.341","8.508","6.920","6.297","10.487","7.649","6.758","5.548","0.496","3.154","164.956"
"28","GS","Jan Heylen","4","1:53.853","8:56.202","Green","Track","11.683","14.996","10.509","21.438","8.377","6.729","6.170","10.598","7.585","6.651","5.495","0.491","3.131","166.636"
"39","GS","Tyler McQuarrie","4","1:55.756","9:01.062","Green","Track","11.949","14.883","10.629","22.048","8.601","6.922","6.321","10.659","7.687","6.774","5.585","0.500","3.198","163.636"
"96","GS","Bruce McKee","4","1:57.983","9:01.601","Green","Track","12.113","15.603","11.142","22.336","8.780","6.959","6.392","10.899","7.698","6.730","5.603","0.505","3.223","162.016"
"26","GS","Jayson Clunie","4","1:57.212","9:05.437","Green","Track","12.350","15.361","10.902","21.730","8.497","6.896","6.430","10.995","7.801","6.833","5.669","0.508","3.240","161.059"
"35","GS","James Cox","4","1:57.139","9:07.273","Green","Track","12.362","15.653","10.952","21.711","8.544","6.876","6.317","11.098","7.681","6.751","5.529","0.496","3.169","164.956"
"47","GS","Matt Travis","4","1:57.509","9:08.646","Green","Track","12.455","15.690","11.012","21.928","8.419","6.786","6.222","11.324","7.761","6.728","5.541","0.494","3.149","165.624"
"15","GS","Scott Maxwell","4","1:55.312","9:21.333","Green","Track","12.051","15.167","10.545","21.332","8.484","6.852","6.317","10.791","7.697","6.822","5.560","0.501","3.193","163.310"
"84","TCR","Brian Henderson","4","2:03.055","9:22.640","Green","Track","13.212","16.045","11.257","22.801","8.962","7.391","6.883","11.129","8.080","7.276","6.018","0.542","3.459","150.956"
"66","GS","Dillon Machavern","4","1:53.664","9:22.892","Green","Track","11.845","14.904","10.491","20.906","8.486","6.811","6.189","10.343","7.574","6.688","5.613","0.512","3.302","159.801"
"24","GS","Frank Gannett II","4","1:59.396","9:28.595","Green","Track","12.810","15.711","11.170","22.370","8.634","6.917","6.410","11.246","7.875","6.862","5.644","0.506","3.241","161.696"
"77","GS","Trent Hindman","4","1:54.537","9:29.869","Green","Track","11.852","15.056","10.536","21.422","8.478","6.781","6.195","10.634","7.686","6.705","5.555","0.495","3.142","165.289"
"7","GS","Trent Hindman","4","1:56.135","9:34.006","Green","Track","12.045","15.155","10.539","21.931","8.650","6.857","6.237","10.998","7.748","6.771","5.550","0.496","3.158","164.956"
"59","GS","Rod Randall","4","1:55.539","9:38.798","Green","Track","12.049","15.083","10.644","21.356","8.637","6.890","6.349","10.614","7.792","6.841","5.579","0.501","3.204","163.310"
"93","GS","Mark Siegel","4","2:01.137","9:40.995","Green","Track","12.795","15.945","11.464","22.915","8.887","7.023","6.399","11.591","7.885","6.883","5.646","0.504","3.200","162.338"
"67","GS","Chris Bellomo","4","1:59.114","9:43.315","Green","Track","12.584","15.794","11.279","22.728","8.532","6.793","6.320","11.493","7.735","6.716","5.504","0.493","3.143","165.960"
"99","GS","Gary Ferrera","4","1:58.275","9:43.964","Green","Track","12.244","15.593","11.056","22.419","8.473","6.819","6.334","11.516","7.689","6.671","5.488","0.497","3.476","164.624"
"12","TCR","Russell McDonough","4","2:02.174","9:50.900","Green","Track","12.548","16.219","11.300","22.246","9.042","7.434","6.766","10.941","8.211","7.373","6.067","0.543","3.484","150.678"
"11","GS","Stefan Rzadzinski","4","1:55.609","9:59.747","Green","Track","12.342","15.192","10.678","21.489","8.404","6.806","6.270","10.760","7.675","6.720","5.595","0.501","3.177","163.310"
"2","GS","Kenton Koch","5","1:54.490","10:04.587","Green","Track","11.921","15.081","10.498","21.363","8.462","6.830","6.228","10.595","7.626","6.715","5.526","0.496","3.149","164.956"
"46","GS","Owen Trinkler","5","1:54.652","10:06.975","Green","Track","11.886","15.165","10.532","21.656","8.488","6.790","6.214","10.599","7.571","6.662","5.480","0.490","3.119","166.976"
"33","GS","Indy Dontje","5","1:56.105","10:11.095","Green","Track","11.844","15.096","10.652","21.381","8.450","6.823","6.236","11.286","7.881","6.957","5.746","0.510","3.243","160.428"
"61","TCR","Gavin Ernstone","1","10:13.649","10:13.649","Green","Track","0.000","27.198","17.757","29.025","9.954","7.745","7.288","13.837","8.847","7.617","6.176","0.552","3.592","148.221"
"82","GS","James Clay","5","1:58.855","10:15.845","Green","Track","12.611","15.885","11.552","22.260","8.586","6.907","6.405","10.819","7.683","6.786","5.642","0.506","3.213","161.696"
"54","TCR","Stephen Simpson","4","2:03.051","10:19.230","Green","Track","12.708","16.134","11.540","22.394","9.061","7.463","6.806","11.436","8.207","7.293","5.998","0.541","3.470","151.235"
"89","TCR","Ryan Eversley","3","5:14.645","10:19.326","Green","Pit","12.454","15.493","11.135","21.778","9.044","7.517","8.434","11.452","8.351","7.404","9.696","0.000","0.000","0.000"
"22","GS","Billy Johnson","4","4:09.040","10:23.344","Green","Pit","12.029","15.212","10.602","21.456","8.585","6.965","6.338","10.482","7.653","6.791","8.901","0.000","0.000","0.000"
"71","GS","Frank DePew","5","1:58.161","10:35.880","Green","Track","12.371","15.650","10.725","21.918","8.661","7.000","6.357","11.271","7.889","6.895","5.659","0.509","3.256","160.743"
"09","GS","Ramin Abdolvahabi","3","2:22.343","10:40.397","Green","Track","33.182","18.537","11.154","22.283","8.565","6.929","6.453","11.374","7.711","6.768","5.623","0.507","3.257","161.377"
"44","GS","Mike Vess","5","1:56.726","10:40.727","Green","Track","12.224","15.274","10.928","21.948","8.489","6.789","6.212","11.264","7.805","6.674","5.480","0.491","3.148","166.636"
"13","GS","Scott Hargrove","5","1:56.189","10:42.186","Green","Track","12.097","15.313","10.570","21.655","8.420","6.821","6.372","11.209","7.740","6.775","5.553","0.495","3.169","165.289"
"10","TCR","Lee Carpentier","5","2:01.484","10:43.185","Green","Track","12.528","16.204","11.214","22.327","8.989","7.312","6.675","10.984","8.078","7.237","5.955","0.536","3.445","152.646"
"56","GS","Jeff Mosing","5","1:56.340","10:44.599","Green","Track","12.270","15.142","10.962","21.970","8.610","6.921","6.288","10.565","7.679","6.757","5.534","0.494","3.148","165.624"
"4","GS","Ted Giovanis","5","2:00.042","10:45.928","Green","Track","13.790","15.698","11.117","22.547","8.552","6.803","6.371","11.447","7.799","6.746","5.522","0.497","3.153","164.624"
"39","GS","Tyler McQuarrie","5","1:54.451","10:55.513","Green","Track","11.725","15.021","10.505","21.336","8.469","6.857","6.285","10.558","7.674","6.764","5.572","0.500","3.185","163.636"
"96","GS","Bruce McKee","5","1:57.461","10:59.062","Green","Track","12.117","15.617","10.902","22.376","8.577","6.832","6.287","10.828","7.780","6.782","5.624","0.505","3.234","162.016"
"26","GS","Jayson Clunie","5","1:56.563","11:02.000","Green","Track","12.201","15.270","10.739","21.719","8.513","6.852","6.351","10.887","7.778","6.831","5.673","0.508","3.241","161.059"
"35","GS","James Cox","5","1:56.044","11:03.317","Green","Track","12.257","15.309","10.851","21.633","8.507","6.845","6.278","10.771","7.664","6.733","5.528","0.496","3.172","164.956"
"28","GS","Jan Heylen","5","2:07.558","11:03.760","Green","Pit","11.820","14.928","10.484","21.205","8.322","6.691","6.136","10.470","7.587","6.616","7.871","0.000","0.000","0.000"
