"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP1","SP4"
"57","GTD","Katherine Legge","34","1:40.313","1:02:35.056","Yellow","Track","3.878","14.103","0.674","14.676","10.826","10.193","0.618","14.165","11.383","11.119","2.723","5.955","117.346","131.289"
"96","GTD","Bill Auberlen","34","1:40.791","1:02:37.133","Yellow","Track","3.993","14.068","0.655","15.204","11.317","10.054","0.616","14.394","11.085","11.702","2.556","5.147","120.749","131.715"
"44","GTD","Andy Lally","34","1:40.978","1:02:37.738","Yellow","Track","4.100","14.316","0.643","15.304","10.994","10.065","0.646","14.507","10.916","11.657","2.542","5.288","123.003","125.598"
"8","GTD","Ryan Dalziel","34","1:41.055","1:02:39.086","Yellow","Track","4.100","14.377","0.737","15.415","10.875","10.060","0.646","14.611","11.209","11.374","2.517","5.134","107.315","125.598"
"48","GTD","Bryan Sellers","34","1:41.075","1:02:39.639","Yellow","Track","4.133","14.553","0.655","15.486","10.844","9.959","0.609","14.673","11.104","11.441","2.524","5.094","120.749","133.229"
"74","GTD","Lawson Aschenbach","34","1:40.664","1:02:41.122","Yellow","Track","3.671","14.759","0.746","15.649","11.011","9.961","0.686","14.561","10.699","11.036","2.633","5.252","106.020","118.275"
"76","GTD","Paul Holton","34","1:41.249","1:02:42.710","Yellow","Track","4.118","15.881","0.753","15.610","11.718","10.047","0.588","13.946","10.781","10.764","2.461","4.582","105.034","137.987"
"50","DPi","Will Owen","35","1:34.977","1:02:44.169","Yellow","Track","3.191","12.696","0.550","13.544","10.993","11.952","0.760","15.137","10.352","9.612","2.183","4.007","143.802","106.758"
"6","DPi","Dane Cameron","36","2:20.983","1:04:41.560","Yellow","Track","6.837","24.489","1.326","20.657","14.722","14.881","0.968","17.594","13.839","14.333","3.847","7.490","59.646","83.819"
"7","DPi","Ricky Taylor","36","2:21.002","1:04:42.626","Yellow","Track","6.945","24.833","1.400","20.210","14.710","15.847","0.962","16.683","13.967","13.691","4.200","7.554","56.494","84.341"
"31","DPi","Felipe Nasr","36","2:21.331","1:04:44.459","Yellow","Track","6.814","24.524","1.408","20.664","13.839","18.223","1.124","16.425","12.477","13.106","4.176","8.551","56.173","72.185"
"55","DPi","Harry Tincknell","36","2:21.442","1:04:45.162","Yellow","Track","6.871","24.786","1.394","20.606","13.906","17.856","1.115","17.491","12.027","12.878","3.911","8.601","56.737","72.768"
"84","DPi","Stephen Simpson","36","2:21.230","1:04:46.346","Yellow","Track","6.635","25.578","1.553","20.238","13.109","18.424","1.329","17.131","12.605","12.382","3.964","8.282","50.928","61.051"
"54","DPi","Colin Braun","36","2:21.310","1:04:47.004","Yellow","Track","6.592","25.820","1.461","20.035","13.840","18.062","1.247","17.879","12.317","12.697","3.473","7.887","54.135","65.065"
"10","DPi","Jordan Taylor","36","2:21.385","1:04:48.425","Yellow","Track","6.558","26.016","1.140","19.818","13.545","19.012","1.242","18.171","12.382","11.616","3.442","8.443","69.378","65.327"
"85","DPi","Tristan Vautier","36","2:21.090","1:04:49.040","Yellow","Track","6.548","26.027","1.248","20.084","13.497","18.940","1.219","17.899","12.475","11.685","3.263","8.205","63.374","66.560"
"77","DPi","Oliver Jarvis","36","2:21.073","1:04:49.582","Yellow","Track","6.455","26.297","1.349","20.119","13.323","19.093","1.083","18.052","12.942","11.431","3.406","7.523","58.629","74.918"
"5","DPi","Filipe Albuquerque","36","2:21.252","1:04:50.582","Yellow","Track","6.493","26.624","1.390","19.810","13.070","19.405","1.228","17.592","13.068","11.627","3.282","7.663","56.900","66.072"
"14","GTD","Jack Hawksworth","35","2:20.448","1:04:52.505","Yellow","Track","5.733","26.534","1.853","19.543","12.814","18.923","1.404","17.407","12.957","12.121","2.962","8.197","42.683","57.789"
"73","GTD","Patrick Long","35","2:20.716","1:04:53.834","Yellow","Track","5.854","26.242","1.814","19.393","13.428","19.025","1.343","17.569","12.752","11.901","3.059","8.336","43.600","60.414"
"12","GTD","Townsend Bell","35","2:20.683","1:04:54.884","Yellow","Track","5.934","25.885","1.792","19.303","13.545","19.216","1.428","17.708","13.116","11.765","2.713","8.278","44.136","56.818"
"57","GTD","Katherine Legge","35","2:20.836","1:04:55.892","Yellow","Track","5.706","26.547","1.593","18.894","13.382","19.568","1.426","17.481","13.268","11.827","2.871","8.273","49.649","56.898"
"96","GTD","Bill Auberlen","35","2:19.882","1:04:57.015","Yellow","Track","5.100","26.065","1.744","19.912","13.303","18.916","1.306","17.886","12.886","12.446","2.667","7.651","45.350","62.126"
"44","GTD","Andy Lally","35","2:19.872","1:04:57.610","Yellow","Track","4.945","26.339","1.690","19.688","13.440","19.371","1.347","17.381","12.745","12.426","2.730","7.770","46.799","60.235"
"8","GTD","Ryan Dalziel","35","2:19.661","1:04:58.747","Yellow","Track","5.096","26.478","1.693","19.888","12.557","19.547","1.339","18.531","12.350","11.436","2.758","7.988","46.716","60.595"
"48","GTD","Bryan Sellers","35","2:19.696","1:04:59.335","Yellow","Track","5.015","26.654","1.522","19.943","12.523","19.646","1.257","18.389","12.498","11.674","2.593","7.982","51.965","64.548"
"74","GTD","Lawson Aschenbach","35","2:20.604","1:05:01.726","Yellow","Track","4.775","26.638","1.320","20.212","11.914","20.582","1.369","17.458","12.524","11.476","3.136","9.200","59.917","59.267"
"76","GTD","Paul Holton","35","2:19.819","1:05:02.529","Yellow","Track","3.969","27.513","1.163","19.494","11.643","20.817","1.624","17.313","12.076","11.400","3.278","9.529","68.006","49.961"
"50","DPi","Will Owen","36","2:55.735","1:05:39.904","Yellow","Pit","3.441","27.835","1.519","19.465","11.445","20.629","1.571","17.564","11.496","11.127","5.706","43.937","52.068","51.646"
"6","DPi","Dane Cameron","37","2:10.900","1:06:52.460","Yellow","Track","5.017","19.220","1.076","18.874","13.365","15.888","1.064","17.460","13.682","13.888","3.660","7.706","73.505","76.256"
"7","DPi","Ricky Taylor","37","2:11.619","1:06:54.245","Yellow","Track","4.846","19.253","1.135","19.414","12.847","16.787","1.172","16.486","13.790","13.562","4.347","7.980","69.684","69.229"
"31","DPi","Felipe Nasr","37","2:11.952","1:06:56.411","Yellow","Track","4.597","18.538","1.081","19.136","12.994","20.056","0.773","13.647","14.440","12.674","4.892","9.124","73.165","104.963"
"55","DPi","Harry Tincknell","37","2:11.879","1:06:57.041","Yellow","Track","5.312","19.231","1.204","18.405","13.172","19.761","0.883","14.291","12.964","13.031","4.456","9.169","65.690","91.887"
"84","DPi","Stephen Simpson","37","2:12.294","1:06:58.640","Yellow","Track","5.768","20.027","1.318","17.744","13.456","18.721","0.870","14.837","13.366","13.633","3.635","8.919","60.008","93.260"
"54","DPi","Colin Braun","37","2:12.245","1:06:59.249","Yellow","Track","6.144","20.324","1.219","17.204","13.867","18.852","1.047","15.601","12.164","13.756","3.679","8.388","64.882","77.494"
"10","DPi","Jordan Taylor","37","2:12.264","1:07:00.689","Yellow","Track","6.009","21.246","1.012","16.430","13.838","18.748","1.146","15.213","11.919","14.079","4.095","8.529","78.153","70.800"
"85","DPi","Tristan Vautier","37","2:12.132","1:07:01.172","Yellow","Track","5.964","21.497","1.078","16.375","14.121","18.378","1.120","15.563","12.098","13.669","3.763","8.506","73.368","72.443"
"77","DPi","Oliver Jarvis","37","2:12.252","1:07:01.834","Yellow","Track","5.951","21.552","1.110","16.594","13.904","18.373","1.195","15.378","12.035","13.769","3.937","8.454","71.253","67.897"
"5","DPi","Filipe Albuquerque","37","2:11.789","1:07:02.371","Yellow","Track","5.920","21.657","1.178","16.226","13.625","19.063","1.004","15.169","11.605","13.592","4.116","8.634","67.140","80.813"
"14","GTD","Jack Hawksworth","36","2:11.202","1:07:03.707","Yellow","Track","5.378","21.863","1.120","16.525","13.581","18.663","1.229","15.565","12.013","13.027","4.000","8.238","70.617","66.018"
"73","GTD","Patrick Long","36","2:11.040","1:07:04.874","Yellow","Track","5.369","21.681","1.455","16.751","12.901","18.937","1.324","15.548","11.604","12.877","4.351","8.242","54.358","61.281"
"12","GTD","Townsend Bell","36","2:11.420","1:07:06.304","Yellow","Track","5.555","21.949","1.296","16.739","12.423","19.341","1.159","15.487","11.354","13.450","4.284","8.383","61.027","70.005"
"57","GTD","Katherine Legge","36","2:11.458","1:07:07.350","Yellow","Track","5.406","23.785","1.352","15.958","11.176","19.647","1.323","16.263","11.092","12.300","4.457","8.699","58.499","61.328"
"96","GTD","Bill Auberlen","36","2:11.404","1:07:08.419","Yellow","Track","5.497","23.339","1.803","16.348","10.949","19.598","1.137","16.408","11.317","12.377","4.305","8.326","43.866","71.360"
"44","GTD","Andy Lally","36","2:11.415","1:07:09.025","Yellow","Track","5.390","23.472","1.830","16.839","10.946","19.194","1.158","16.256","11.098","12.699","4.437","8.096","43.219","70.066"
"8","GTD","Ryan Dalziel","36","2:11.306","1:07:10.053","Yellow","Track","5.642","23.442","1.962","17.247","11.090","18.522","1.069","15.951","11.070","12.315","4.734","8.262","40.311","75.899"
"48","GTD","Bryan Sellers","36","2:11.562","1:07:10.897","Yellow","Track","5.713","23.272","1.933","17.400","11.138","18.686","1.085","15.513","11.373","12.141","4.748","8.560","40.916","74.780"
"76","GTD","Paul Holton","36","2:08.819","1:07:11.348","Yellow","Track","6.110","21.481","1.698","17.927","10.821","18.945","1.250","15.718","10.631","11.662","4.532","8.044","46.579","64.909"
"50","DPi","Will Owen","37","1:39.025","1:07:18.929","Yellow","Track","9.541","14.405","0.608","14.255","10.504","8.851","0.579","13.599","10.104","9.930","2.210","4.439","130.084","140.132"
"74","GTD","Lawson Aschenbach","36","3:09.062","1:08:10.788","Yellow","Pit","5.943","21.934","1.700","17.806","10.783","19.089","1.185","15.824","10.833","11.431","7.346","65.188","46.524","68.470"
"6","DPi","Dane Cameron","38","2:17.218","1:09:09.678","Green","Track","5.097","21.143","1.297","20.770","13.440","18.860","1.286","17.871","16.133","15.109","2.217","3.995","60.980","63.092"
"7","DPi","Ricky Taylor","38","2:15.811","1:09:10.056","Green","Track","4.736","21.102","1.357","20.100","13.364","19.339","1.481","17.529","15.830","14.791","2.214","3.968","58.284","54.785"
"31","DPi","Felipe Nasr","38","2:13.869","1:09:10.280","Green","Track","3.970","22.022","1.748","18.357","13.122","21.008","1.784","15.290","15.831","14.502","2.221","4.014","45.247","45.480"
"55","DPi","Harry Tincknell","38","2:13.621","1:09:10.662","Green","Track","4.962","21.152","1.684","18.485","13.194","20.593","1.992","15.526","15.485","14.296","2.248","4.004","46.966","40.731"
"84","DPi","Stephen Simpson","38","2:12.232","1:09:10.872","Green","Track","4.554","21.075","1.649","19.242","12.953","20.439","1.574","16.342","14.202","13.862","2.218","4.122","47.963","51.548"
"54","DPi","Colin Braun","38","2:11.815","1:09:11.064","Green","Track","5.159","20.348","1.769","19.184","13.124","20.292","1.511","17.036","13.578","13.726","2.165","3.923","44.709","53.697"
"10","DPi","Jordan Taylor","38","2:10.658","1:09:11.347","Green","Track","5.257","19.858","1.855","18.870","12.986","20.762","1.434","16.477","13.730","13.302","2.152","3.975","42.637","56.580"
"85","DPi","Tristan Vautier","38","2:10.505","1:09:11.677","Green","Track","5.318","20.096","2.090","18.949","13.144","20.165","1.561","16.703","13.286","13.067","2.165","3.961","37.843","51.977"
"77","DPi","Oliver Jarvis","38","2:10.095","1:09:11.929","Green","Track","5.132","20.101","2.146","18.849","13.260","20.237","1.407","17.100","12.997","12.863","2.136","3.867","36.855","57.666"
"5","DPi","Filipe Albuquerque","38","2:10.094","1:09:12.465","Green","Track","5.568","20.248","1.706","18.844","13.091","20.383","1.486","17.032","12.695","12.893","2.184","3.964","46.360","54.601"
"50","DPi","Will Owen","38","1:53.942","1:09:12.871","Green","Track","3.560","17.742","0.886","16.515","10.203","14.975","1.618","16.937","12.557","12.758","2.208","3.983","89.267","50.146"
"14","GTD","Jack Hawksworth","37","2:10.608","1:09:14.315","Green","Track","5.716","20.754","1.708","19.467","11.909","21.165","1.498","17.949","11.211","12.359","2.426","4.446","46.306","54.163"
"73","GTD","Patrick Long","37","2:10.048","1:09:14.922","Green","Track","5.580","20.827","1.695","19.134","12.200","21.113","1.543","17.360","11.364","12.322","2.443","4.467","46.661","52.584"
"12","GTD","Townsend Bell","37","2:08.817","1:09:15.121","Green","Track","5.252","21.121","1.474","18.608","11.931","21.558","1.750","16.964","11.131","12.154","2.424","4.450","53.657","46.364"
"57","GTD","Katherine Legge","37","2:08.070","1:09:15.420","Green","Track","6.042","19.962","1.506","19.057","11.401","21.432","1.850","16.792","11.017","12.188","2.415","4.408","52.517","43.857"
"96","GTD","Bill Auberlen","37","2:07.398","1:09:15.817","Green","Track","6.218","19.955","1.527","19.922","11.138","20.444","1.909","16.762","10.627","12.164","2.383","4.349","51.795","42.502"
"44","GTD","Andy Lally","37","2:07.363","1:09:16.388","Green","Track","6.404","19.871","1.566","21.377","10.992","19.114","1.790","16.729","10.716","11.856","2.454","4.494","50.505","45.328"
"8","GTD","Ryan Dalziel","37","2:06.926","1:09:16.979","Green","Track","6.564","20.001","1.490","21.056","10.965","19.234","1.758","16.694","10.718","11.372","2.511","4.563","53.081","46.153"
"48","GTD","Bryan Sellers","37","2:06.264","1:09:17.161","Green","Track","6.708","20.083","1.294","20.833","10.938","19.236","1.612","16.779","10.752","11.163","2.416","4.450","61.121","50.333"
"76","GTD","Paul Holton","37","2:06.116","1:09:17.464","Green","Track","6.948","20.813","1.077","20.342","10.847","19.579","1.584","16.481","10.718","10.860","2.399","4.468","73.436","51.222"
"74","GTD","Lawson Aschenbach","37","1:40.002","1:09:50.790","Green","Track","9.433","13.670","0.578","14.139","10.653","9.915","0.582","13.414","10.355","10.353","2.417","4.493","136.835","139.410"
"6","DPi","Dane Cameron","39","1:40.347","1:10:50.025","Yellow","Track","2.983","10.998","0.503","13.114","9.834","8.703","0.509","12.848","12.136","15.122","4.167","9.430","157.238","159.403"
"7","DPi","Ricky Taylor","39","1:41.018","1:10:51.074","Yellow","Track","2.999","11.120","0.503","13.104","9.947","8.838","0.510","13.021","12.168","15.040","4.559","9.209","157.238","159.091"
"84","DPi","Stephen Simpson","39","1:41.139","1:10:52.011","Yellow","Track","3.267","11.386","0.516","14.237","10.195","8.892","0.521","13.056","11.291","13.650","4.552","9.576","153.277","155.732"
"31","DPi","Felipe Nasr","39","1:42.760","1:10:53.040","Yellow","Track","3.153","11.380","0.517","15.100","10.391","8.873","0.515","13.945","10.790","13.820","4.499","9.777","152.980","157.546"
"54","DPi","Colin Braun","39","1:42.430","1:10:53.494","Yellow","Track","3.297","11.374","0.506","14.449","10.632","8.800","0.504","14.441","11.881","12.919","4.195","9.432","156.306","160.985"
"10","DPi","Jordan Taylor","39","1:43.502","1:10:54.849","Yellow","Track","3.351","11.411","0.509","14.357","10.706","8.808","0.517","14.536","11.818","13.311","4.606","9.572","155.385","156.937"
"85","DPi","Tristan Vautier","39","1:43.949","1:10:55.626","Yellow","Track","3.341","11.471","0.517","14.402","10.863","8.903","0.520","14.486","11.959","13.297","4.636","9.554","152.980","156.031"
"77","DPi","Oliver Jarvis","39","1:44.155","1:10:56.084","Yellow","Track","3.335","11.404","0.507","14.592","10.692","8.699","0.509","14.978","11.969","13.205","4.675","9.590","155.998","159.403"
"5","DPi","Filipe Albuquerque","39","1:44.130","1:10:56.595","Yellow","Track","3.173","11.565","0.511","14.315","10.673","8.780","0.517","15.231","12.156","13.163","4.805","9.241","154.777","156.937"
"50","DPi","Will Owen","39","1:44.400","1:10:57.271","Yellow","Track","3.272","11.412","0.510","14.292","10.771","8.888","0.523","15.270","12.153","13.213","4.796","9.300","155.080","155.136"
"14","GTD","Jack Hawksworth","38","1:44.079","1:10:58.394","Yellow","Track","3.325","12.869","0.573","14.002","10.665","9.897","0.574","14.389","12.405","11.611","5.353","8.416","138.030","141.353"
"73","GTD","Patrick Long","38","1:45.033","1:10:59.955","Yellow","Track","3.458","12.809","0.571","14.353","10.772","9.901","0.575","14.557","12.111","12.215","5.093","8.618","138.513","141.107"
"12","GTD","Townsend Bell","38","1:46.497","1:11:01.618","Yellow","Track","3.460","12.908","0.576","14.396","10.695","9.847","0.573","14.986","12.373","12.114","5.373","9.196","137.311","141.599"
"57","GTD","Katherine Legge","38","1:46.821","1:11:02.241","Yellow","Track","3.554","12.834","0.563","14.472","10.763","9.791","0.567","15.087","12.434","12.223","5.388","9.145","140.481","143.098"
