"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP1","SP4"
"7","DPi","Helio Castroneves","31","1:25.741","1:12:15.167","Green","Track","3.403","11.746","0.508","12.773","9.687","8.796","0.527","13.250","10.002","9.142","2.056","3.851","155.691","153.959"
"50","DPi","Victor Franzoni","36","1:27.159","1:12:18.854","Green","Track","2.842","10.994","0.504","13.455","10.887","9.020","0.650","13.688","9.763","9.315","2.115","3.926","156.926","124.825"
"44","GTD","John Potter","34","1:35.411","1:12:24.427","Green","Track","3.358","12.625","0.564","13.726","10.774","9.874","0.657","15.646","10.754","10.534","2.436","4.463","140.232","123.495"
"31","DPi","Pipo Derani","42","2:05.590","1:12:27.912","Green","Pit","2.768","10.724","0.498","12.195","9.227","8.682","0.513","42.070","11.431","10.357","5.707","11.418","158.817","158.161"
"10","DPi","Renger Van Der Zande","37","5:34.491","1:12:32.078","Green","Track","247.089","12.371","0.511","15.280","9.950","8.768","0.521","14.742","9.846","9.395","2.106","3.912","154.777","155.732"
"57","GTD","Christina Nielsen","29","4:28.103","1:12:45.520","Green","Track","172.987","16.888","0.592","14.632","10.950","10.003","0.581","13.709","10.537","10.394","2.404","4.426","133.600","139.650"
"14","GTD","Richard Heistand","36","1:31.809","1:13:02.679","Green","Track","3.297","12.751","0.569","13.588","10.537","9.867","0.580","13.357","10.300","10.193","2.358","4.412","139.000","139.890"
"54","DPi","Jonathan Bennett","29","1:28.243","1:13:07.510","Green","Track","3.176","11.910","0.503","13.312","10.215","8.709","0.509","13.422","10.218","10.229","2.147","3.893","157.238","159.403"
"73","GTD","Patrick Long","39","1:31.909","1:13:16.669","Green","Track","3.376","12.606","0.563","13.696","10.383","9.841","0.580","13.187","10.405","10.433","2.403","4.436","140.481","139.890"
"12","GTD","Townsend Bell","33","8:33.149","1:13:18.761","Green","Track","422.756","13.929","0.575","13.876","10.672","9.963","0.587","13.388","10.376","10.176","2.401","4.450","137.549","138.222"
"48","GTD","Bryan Sellers","33","1:30.604","1:13:27.442","Red","Track","3.325","12.492","0.562","13.223","10.332","9.752","0.579","12.984","10.331","10.256","2.369","4.399","140.731","140.132"
"96","GTD","Bill Auberlen","19","1:31.100","1:13:32.965","Red","Track","3.158","12.598","0.554","13.418","10.314","9.680","0.562","13.253","10.585","10.291","2.346","4.341","142.763","144.371"
"86","GTD","Mario Farnbacher","28","1:42.239","1:13:51.683","Red","Pit","3.324","12.571","0.562","13.313","10.385","9.815","0.579","13.203","10.112","10.790","6.063","11.522","140.731","140.132"
"7","DPi","Helio Castroneves","32","1:37.871","1:13:53.038","Red","Pit","2.938","10.881","0.499","12.319","9.489","8.829","0.517","12.858","10.190","11.443","6.457","11.451","158.499","156.937"
"10","DPi","Renger Van Der Zande","38","1:54.045","1:14:26.123","Red","Pit","2.917","10.862","0.500","12.501","9.693","8.742","0.516","12.259","13.135","19.025","8.149","15.746","158.182","157.241"
"57","GTD","Christina Nielsen","30","1:59.710","1:14:45.230","Red","Pit","3.360","12.582","0.563","13.373","10.329","9.883","0.579","14.217","16.407","20.406","6.406","11.605","140.481","140.132"
"14","GTD","Richard Heistand","37","1:59.145","1:15:01.824","Red","Pit","3.202","12.809","0.568","13.556","11.004","10.633","0.830","17.219","13.244","16.153","7.156","12.771","139.245","97.755"
"54","DPi","Jonathan Bennett","30","1:59.647","1:15:07.157","Red","Pit","3.205","11.696","0.499","13.569","10.734","8.914","0.642","16.609","14.400","17.414","9.323","12.642","158.499","126.381"
"73","GTD","Patrick Long","40","1:51.136","1:15:07.805","Red","Pit","3.382","12.545","0.562","13.579","10.388","9.893","0.580","13.937","11.730","13.773","8.676","12.091","140.731","139.890"
"12","GTD","Townsend Bell","34","1:50.750","1:15:09.511","Red","Pit","3.291","12.795","0.574","13.569","10.297","9.963","0.587","13.397","11.259","13.947","8.332","12.739","137.789","138.222"
"6","DPi","Juan Pablo Montoya","32","14:35.276","1:22:28.930","Green","Pit","2.909","10.610","0.494","12.282","9.344","8.658","0.514","11.992","10.135","10.585","6.171","791.582","160.103","157.853"
"44","GTD","John Potter","35","10:05.558","1:22:29.985","Green","Pit","3.366","12.856","0.568","13.500","10.513","9.900","0.582","13.186","11.913","15.068","6.656","507.450","139.245","139.410"
"77","DPi","Oliver Jarvis","19","15:38.557","1:22:32.050","Green","Pit","2.904","10.745","0.496","13.806","10.465","8.582","0.516","14.002","10.312","9.783","6.335","850.611","159.457","157.241"
"84","DPi","Stephen Simpson","40","17:59.510","1:22:32.869","Green","Pit","3.352","11.595","0.514","12.796","9.710","8.759","0.521","12.976","9.969","9.592","5.100","994.626","153.873","155.732"
"85","DPi","Misha Goikhberg","20","10:52.742","1:22:34.076","Green","Pit","9.548","14.626","0.559","14.287","10.771","8.865","0.524","13.242","10.217","39.468","9.392","521.243","141.486","154.840"
"48","GTD","Bryan Sellers","34","9:08.080","1:22:35.522","Green","Pit","3.372","12.827","0.570","14.474","11.102","9.862","0.581","13.856","11.691","13.356","6.377","450.012","138.756","139.650"
"96","GTD","Bill Auberlen","20","9:02.885","1:22:35.850","Green","Pit","3.618","12.757","0.556","14.281","10.495","9.689","0.568","14.076","10.960","12.042","6.038","447.805","142.250","142.846"
"74","GTD","Lawson Aschenbach","33","11:09.228","1:22:37.710","Green","Pit","3.309","12.544","0.565","13.670","10.459","9.822","0.581","13.463","10.184","10.280","5.478","578.873","139.984","139.650"
"8","GTD","Ryan Dalziel","21","18:12.963","1:22:40.674","Green","Pit","3.448","12.527","0.571","13.571","10.458","9.947","0.585","13.784","11.010","11.145","6.392","999.525","138.513","138.695"
"7","DPi","Helio Castroneves","33","9:56.521","1:23:49.559","Green","Pit","501.892","13.255","0.513","13.650","9.972","8.865","0.519","12.679","9.736","9.297","4.780","11.363","154.173","156.332"
"57","GTD","Christina Nielsen","31","9:06.774","1:23:52.004","Green","Track","454.535","15.540","0.580","14.077","10.416","9.993","0.581","13.452","10.534","10.240","2.395","4.431","136.364","139.650"
"10","DPi","Renger Van Der Zande","39","9:28.549","1:23:54.672","Green","Pit","472.214","12.815","0.539","14.395","10.324","8.829","0.520","12.806","9.861","9.688","5.370","11.188","146.736","156.031"
"14","GTD","Richard Heistand","38","8:53.204","1:23:55.028","Green","Track","440.652","15.266","0.589","14.162","10.667","9.960","0.583","13.584","10.497","10.387","2.407","4.450","134.280","139.170"
"54","DPi","Jonathan Bennett","31","8:50.644","1:23:57.801","Green","Track","438.419","15.285","0.591","14.855","10.745","8.797","0.545","13.948","10.702","10.632","2.172","3.953","133.826","148.874"
"12","GTD","Townsend Bell","35","8:49.765","1:23:59.276","Green","Track","437.191","15.498","0.587","14.088","10.642","9.955","0.587","13.304","10.510","10.518","2.422","4.463","134.737","138.222"
"5","DPi","Joao Barbosa","44","12:25.587","1:24:02.455","Green","Track","657.100","14.405","0.603","14.593","10.416","8.823","0.559","13.647","9.834","9.531","2.131","3.945","131.162","145.146"
"6","DPi","Juan Pablo Montoya","33","1:37.694","1:24:06.624","Green","Track","9.582","13.745","0.597","15.246","10.756","9.021","0.522","13.005","9.822","9.378","2.111","3.909","132.481","155.434"
"77","DPi","Oliver Jarvis","20","1:37.591","1:24:09.641","Green","Track","9.326","13.244","0.553","14.663","11.028","8.732","0.529","13.297","10.535","9.720","2.091","3.873","143.022","153.377"
"84","DPi","Stephen Simpson","41","1:38.319","1:24:11.188","Green","Track","9.475","13.277","0.565","14.539","11.010","8.936","0.583","13.716","10.288","9.804","2.138","3.988","139.984","139.170"
"85","DPi","Misha Goikhberg","21","1:40.448","1:24:14.524","Green","Track","9.355","13.472","0.624","15.178","10.771","8.917","0.553","13.820","10.631","10.808","2.237","4.082","126.748","146.720"
"44","GTD","Andy Lally","36","1:46.502","1:24:16.487","Green","Track","9.609","14.118","0.586","15.121","11.021","10.442","0.689","14.415","11.493","12.002","2.483","4.523","134.967","117.760"
"48","GTD","Bryan Sellers","35","1:43.512","1:24:19.034","Green","Track","9.684","13.698","0.572","14.780","11.025","9.918","0.583","14.614","10.820","10.960","2.408","4.450","138.271","139.170"
"96","GTD","Robby Foley","21","1:47.096","1:24:22.946","Green","Track","10.119","14.775","0.602","15.280","11.536","9.969","0.579","14.425","11.835","11.128","2.422","4.426","131.380","140.132"
"74","GTD","Lawson Aschenbach","34","1:49.553","1:24:27.263","Green","Track","9.504","14.965","0.653","15.782","11.272","11.258","0.840","16.109","11.921","10.392","2.400","4.457","121.119","96.591"
"8","GTD","Ryan Dalziel","22","1:49.821","1:24:30.495","Green","Track","9.444","14.578","0.643","15.830","11.186","10.122","0.677","15.601","13.187","11.552","2.462","4.539","123.003","119.847"
"55","DPi","Jonathan Bomarito","34","15:02.595","1:24:32.415","Green","Pit","3.045","11.053","0.498","13.432","10.218","8.769","0.516","13.148","10.120","9.932","5.643","816.221","158.817","157.241"
"86","GTD","Mario Farnbacher","29","10:43.226","1:24:34.909","Green","Track","548.804","13.535","0.564","13.564","10.428","9.859","0.581","13.471","10.313","15.306","2.389","4.412","140.232","139.650"
"73","GTD","Patrick Long","41","9:48.592","1:24:56.397","Green","Track","496.744","14.601","0.575","14.233","10.998","9.945","0.584","13.488","10.388","10.234","2.380","4.422","137.549","138.932"
"50","DPi","Victor Franzoni","37","12:39.811","1:24:58.665","Green","Pit","2.917","10.966","0.503","12.491","9.419","8.751","0.520","12.149","9.479","10.903","6.946","674.767","157.238","156.031"
"31","DPi","Pipo Derani","43","12:53.818","1:25:21.730","Green","Track","688.568","13.056","0.512","13.522","10.106","8.725","0.552","13.388","10.036","9.402","2.072","3.879","154.474","146.986"
"57","GTD","Christina Nielsen","32","1:31.655","1:25:23.659","Green","Track","3.304","12.513","0.563","13.457","10.443","9.865","0.578","13.297","10.238","10.586","2.393","4.418","140.481","140.374"
"54","DPi","Jonathan Bennett","32","1:30.707","1:25:28.508","Green","Track","3.336","11.802","0.505","13.851","10.412","8.721","0.544","14.211","10.905","10.381","2.139","3.900","156.616","149.148"
"5","DPi","Joao Barbosa","45","1:27.362","1:25:29.817","Green","Track","3.004","11.125","0.509","13.405","10.009","8.850","0.523","12.806","9.779","11.187","2.182","3.983","155.385","155.136"
"14","GTD","Richard Heistand","39","1:35.373","1:25:30.401","Green","Track","3.217","13.091","0.571","13.703","10.486","9.925","0.582","14.081","11.125","11.681","2.445","4.466","138.513","139.410"
"12","GTD","Townsend Bell","36","1:31.877","1:25:31.153","Green","Track","3.324","12.701","0.570","13.621","10.349","9.864","0.584","13.358","10.338","10.338","2.399","4.431","138.756","138.932"
"6","DPi","Juan Pablo Montoya","34","1:25.945","1:25:32.569","Green","Track","3.007","11.042","0.500","12.594","10.320","8.883","0.516","13.890","9.995","9.222","2.097","3.879","158.182","157.241"
"77","DPi","Oliver Jarvis","21","1:23.743","1:25:33.384","Green","Track","3.064","10.939","0.499","12.947","9.875","8.586","0.509","12.587","9.623","9.232","2.060","3.822","158.499","159.403"
"84","DPi","Stephen Simpson","42","1:25.129","1:25:36.317","Green","Track","3.209","11.318","0.515","12.804","9.984","8.821","0.523","12.520","9.663","9.625","2.159","3.988","153.575","155.136"
"85","DPi","Misha Goikhberg","22","1:29.002","1:25:43.526","Green","Track","3.507","12.001","0.517","13.743","10.163","8.870","0.525","13.465","10.058","9.981","2.175","3.997","152.980","154.545"
"44","GTD","Andy Lally","37","1:31.846","1:25:48.333","Green","Track","3.347","12.623","0.571","13.718","10.346","9.878","0.583","13.214","10.224","10.491","2.405","4.446","138.513","139.170"
"48","GTD","Bryan Sellers","36","1:31.530","1:25:50.564","Green","Track","3.416","12.773","0.567","13.435","10.382","9.859","0.581","13.220","10.303","10.205","2.375","4.414","139.490","139.650"
"96","GTD","Robby Foley","22","1:32.486","1:25:55.432","Green","Track","3.497","12.654","0.564","13.841","10.466","9.749","0.574","13.531","10.431","10.372","2.405","4.402","140.232","141.353"
"74","GTD","Lawson Aschenbach","35","1:31.628","1:25:58.891","Green","Track","3.312","12.493","0.567","13.731","10.438","9.894","0.583","13.362","10.273","10.178","2.376","4.421","139.490","139.170"
"8","GTD","Ryan Dalziel","23","1:33.005","1:26:03.500","Green","Track","3.529","12.862","0.577","13.923","10.569","10.021","0.592","13.234","10.410","10.408","2.410","4.470","137.073","137.055"
"86","GTD","Mario Farnbacher","30","1:30.180","1:26:05.089","Green","Track","3.313","12.548","0.560","13.240","10.273","9.800","0.576","13.096","10.106","9.954","2.352","4.362","141.234","140.862"
"55","DPi","Jonathan Bomarito","35","1:38.411","1:26:10.826","Green","Track","9.520","13.451","0.537","14.719","10.762","9.292","0.549","13.875","10.198","9.575","2.070","3.863","147.283","147.789"
"73","GTD","Patrick Long","42","1:31.198","1:26:27.595","Green","Track","3.325","12.538","0.565","13.483","10.410","9.855","0.581","13.168","10.333","10.149","2.378","4.413","139.984","139.650"
"50","DPi","Victor Franzoni","38","1:35.617","1:26:34.282","Green","Track","9.463","14.121","0.527","13.800","10.287","8.960","0.527","12.744","9.676","9.384","2.153","3.975","150.078","153.959"
"31","DPi","Pipo Derani","44","1:23.827","1:26:45.557","Green","Track","2.885","10.986","0.503","12.892","10.524","8.885","0.519","12.350","9.471","8.873","2.065","3.874","157.238","156.332"
"10","DPi","Jordan Taylor","40","2:53.949","1:26:48.621","Green","Track","85.060","13.647","0.567","14.660","11.273","8.873","0.557","13.353","10.036","9.862","2.121","3.940","139.490","145.667"
"57","GTD","Christina Nielsen","33","1:30.938","1:26:54.597","Green","Track","3.223","12.781","0.562","13.459","10.264","9.927","0.577","13.128","10.181","10.054","2.381","4.401","140.731","140.618"
"5","DPi","Joao Barbosa","46","1:25.692","1:26:55.509","Green","Track","3.085","11.270","0.511","13.276","10.409","8.849","0.522","12.809","9.559","9.389","2.102","3.911","154.777","155.434"
"54","DPi","Jonathan Bennett","33","1:31.080","1:26:59.588","Green","Track","3.340","11.905","0.498","13.443","10.295","9.449","0.603","13.881","11.003","10.644","2.130","3.889","158.817","134.555"
"77","DPi","Oliver Jarvis","22","1:28.749","1:27:02.133","Green","Track","2.985","10.958","0.516","14.854","10.238","8.726","0.509","12.742","10.003","11.272","2.086","3.860","153.277","159.403"
"84","DPi","Stephen Simpson","43","1:27.268","1:27:03.585","Green","Track","3.122","11.222","0.510","12.926","10.846","8.894","0.523","12.916","9.712","10.499","2.137","3.961","155.080","155.136"
"12","GTD","Townsend Bell","37","1:32.815","1:27:03.968","Green","Track","3.319","12.708","0.566","14.310","10.406","9.909","0.583","13.340","10.251","10.556","2.394","4.473","139.737","139.170"
"14","GTD","Richard Heistand","40","1:38.822","1:27:09.223","Green","Track","3.216","12.762","0.563","16.007","13.468","10.643","0.592","13.916","10.521","10.286","2.408","4.440","140.481","137.055"
"85","DPi","Misha Goikhberg","23","1:27.770","1:27:11.296","Green","Track","3.295","11.530","0.512","13.442","10.182","8.850","0.524","13.153","10.181","9.940","2.174","3.987","154.474","154.840"
"44","GTD","Andy Lally","38","1:31.375","1:27:19.708","Green","Track","3.274","12.592","0.570","13.665","10.345","9.862","0.581","13.088","10.173","10.382","2.402","4.441","138.756","139.650"
"48","GTD","Bryan Sellers","37","1:30.514","1:27:21.078","Green","Track","3.344","12.502","0.563","13.308","10.247","9.823","0.579","13.048","10.274","10.063","2.368","4.395","140.481","140.132"
"96","GTD","Robby Foley","23","1:31.750","1:27:27.182","Green","Track","3.348","12.474","0.558","13.631","10.549","9.779","0.574","13.433","10.303","10.375","2.365","4.361","141.740","141.353"
"74","GTD","Lawson Aschenbach","36","1:31.032","1:27:29.923","Green","Track","3.294","12.434","0.564","13.705","10.368","9.837","0.579","13.283","10.134","10.085","2.357","4.392","140.232","140.132"
"8","GTD","Ryan Dalziel","24","1:31.289","1:27:34.789","Green","Track","3.440","12.534","0.572","13.608","10.274","9.911","0.585","13.208","10.270","10.078","2.371","4.438","138.271","138.695"
"55","DPi","Jonathan Bomarito","36","1:24.753","1:27:35.579","Green","Track","3.155","11.070","0.499","13.084","9.943","8.677","0.511","12.764","9.816","9.337","2.065","3.832","158.499","158.780"
"86","GTD","Mario Farnbacher","31","1:40.534","1:27:45.623","Green","Pit","3.225","12.496","0.559","13.263","10.313","9.855","0.576","13.206","10.146","10.141","5.160","11.594","141.486","140.862"
