"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP6","SPI"
"12","GTD","Frank Montecalvo","27","2:03.768","1:06:57.999","Green","Track","5.830","5.968","25.958","15.651","26.983","9.120","18.723","0.543","10.713","1.492","2.787","156.119","115.769"
"52","LMP2","Matthew McMurry","25","4:53.060","1:06:59.015","Green","Track","178.408","9.747","24.871","15.089","25.300","8.283","16.912","0.499","10.072","1.351","2.528","169.885","127.851"
"25","GTLM","Colton Herta","31","1:59.818","1:07:12.105","Green","Track","5.673","5.417","24.935","15.261","26.351","8.844","18.084","0.530","10.563","1.452","2.708","159.949","118.958"
"912","GTLM","Laurens Vanthoor","32","1:58.525","1:07:16.683","Green","Track","5.615","5.409","24.160","15.076","26.070","8.940","18.215","0.527","10.385","1.436","2.692","160.859","120.284"
"3","GTLM","Antonio Garcia","16","1:59.505","1:07:19.841","Green","Track","5.616","5.356","24.062","15.208","26.944","9.032","18.059","0.526","10.548","1.448","2.706","161.165","119.287"
"24","GTLM","Jesse Krohn","21","1:58.864","1:07:24.523","Green","Track","5.745","5.466","24.173","15.078","26.417","8.867","17.983","0.534","10.422","1.453","2.726","158.750","118.876"
"57","GTD","Ana Beatriz","24","4:15.415","1:07:28.346","Green","Track","121.728","11.027","26.624","16.482","34.184","10.317","18.979","0.544","11.215","1.509","2.806","155.832","114.465"
"86","GTD","Trent Hindman","24","2:13.056","1:07:30.986","Green","Pit","5.898","5.902","24.965","15.204","27.007","9.139","18.680","0.546","11.400","3.705","10.610","155.261","46.620"
"50","DPi","Agustin Canapino","27","1:50.792","1:07:34.834","Green","Track","5.253","4.965","23.415","14.023","24.472","8.095","16.619","0.495","9.666","1.313","2.476","171.258","131.552"
"54","DPi","Romain Dumas","26","5:06.202","1:07:41.191","Green","Track","187.357","8.862","24.345","14.381","26.633","8.566","18.736","0.722","12.806","1.328","2.466","117.414","130.066"
"67","GTLM","Richard Westbrook","26","1:57.090","1:07:48.411","Green","Track","5.625","5.343","23.807","14.770","25.855","8.740","17.889","0.525","10.411","1.434","2.691","161.472","120.451"
"10","DPi","Jordan Taylor","30","1:58.912","1:08:02.380","Green","Pit","5.208","4.721","22.487","13.865","24.128","7.997","16.757","0.492","10.143","3.138","9.976","172.302","55.044"
"73","GTD","Patrick Long","26","2:06.182","1:08:05.919","Green","Track","5.880","0.000","0.000","15.343","27.087","9.256","18.834","0.549","10.771","1.492","2.790","154.413","115.769"
"31","DPi","Pipo Derani","26","1:50.566","1:08:06.118","Green","Track","5.188","4.544","22.191","13.864","26.310","8.114","16.800","0.491","9.322","1.298","2.444","172.653","133.072"
"85","DPi","Misha Goikhberg","26","2:02.101","1:08:07.656","Green","Pit","5.300","4.974","23.014","13.969","24.842","8.528","17.632","0.497","10.128","3.049","10.168","170.569","56.650"
"71","GTD","Fabian Schiller","28","2:02.523","1:08:08.546","Green","Track","5.854","5.737","25.323","15.208","27.172","9.102","18.618","0.549","10.687","1.485","2.788","154.413","116.315"
"11","GTD","Rik Breukers","29","2:02.771","1:08:11.677","Green","Track","5.812","5.785","24.928","15.365","27.236","9.113","18.924","0.543","10.793","1.490","2.782","156.119","115.924"
"5","DPi","Filipe Albuquerque","33","1:49.945","1:08:13.295","Green","Track","5.201","4.843","22.578","14.417","24.267","8.128","16.623","0.491","9.621","1.310","2.466","172.653","131.853"
"66","GTLM","Dirk Mueller","24","1:57.764","1:08:18.288","Green","Track","5.663","5.438","23.975","14.964","26.005","8.735","18.056","0.529","10.271","1.435","2.693","160.251","120.367"
"96","GTD","Bill Auberlen","28","2:27.430","1:08:31.365","Green","Track","23.179","11.033","26.736","15.793","27.113","9.215","18.609","0.536","10.986","1.477","2.753","158.158","116.945"
"84","DPi","Chris Miller","30","1:50.475","1:08:39.063","Green","Track","5.313","5.167","22.758","14.053","24.439","8.100","16.796","0.494","9.531","1.330","2.494","171.605","129.870"
"52","LMP2","Matthew McMurry","26","1:55.154","1:08:54.169","Green","Track","5.395","5.589","24.298","14.618","25.679","8.242","16.975","0.499","9.991","1.346","2.522","169.885","128.326"
"7","DPi","Ricky Taylor","29","5:26.943","1:08:58.228","Green","Track","215.771","8.824","24.285","14.289","24.483","8.061","17.306","0.491","9.615","1.330","2.488","172.653","129.870"
"4","GTLM","Marcel Fassler","27","2:09.225","1:09:04.699","Green","Pit","5.671","5.609","24.883","14.935","26.371","8.817","18.083","0.529","11.179","3.024","10.124","160.251","57.119"
"14","GTD","Jack Hawksworth","28","2:12.438","1:09:07.361","Green","Pit","5.807","5.653","25.396","15.830","27.317","9.250","18.715","0.541","10.858","2.673","10.398","156.696","64.619"
"12","GTD","Frank Montecalvo","28","2:13.110","1:09:11.109","Green","Pit","5.837","5.756","25.273","15.504","26.997","9.165","19.031","0.543","11.343","3.531","10.130","156.119","48.917"
"25","GTLM","Colton Herta","32","1:59.618","1:09:11.723","Green","Track","5.697","5.409","24.510","15.274","26.424","8.846","18.215","0.529","10.563","1.448","2.703","160.251","119.287"
"912","GTLM","Laurens Vanthoor","33","2:00.149","1:09:16.832","Green","Track","5.640","5.421","24.995","15.090","26.235","8.992","18.429","0.531","10.581","1.484","2.751","159.647","116.393"
"3","GTLM","Antonio Garcia","17","1:57.603","1:09:17.444","Green","Track","5.662","5.386","24.091","14.783","25.973","8.809","17.960","0.526","10.316","1.423","2.674","161.165","121.382"
"50","DPi","Agustin Canapino","28","1:50.794","1:09:25.628","Green","Track","5.227","4.887","22.641","14.174","24.942","8.063","16.766","0.497","9.800","1.317","2.480","170.569","131.152"
"24","GTLM","Jesse Krohn","22","2:04.875","1:09:29.398","Green","Track","5.730","5.459","24.349","19.888","27.014","8.979","18.107","0.533","10.620","1.462","2.734","159.048","118.145"
"44","GTD","Andy Lally","26","3:48.509","1:09:30.461","Green","Pit","5.897","5.833","24.835","15.370","27.517","9.191","18.781","0.541","11.335","3.609","105.600","156.696","47.860"
"54","DPi","Romain Dumas","27","1:50.517","1:09:31.708","Green","Track","5.241","5.286","22.919","14.019","24.382","7.963","16.558","0.485","9.901","1.315","2.448","174.789","131.352"
"57","GTD","Ana Beatriz","25","2:05.781","1:09:34.127","Green","Track","5.922","6.111","25.424","15.462","28.078","9.141","19.443","0.616","11.321","1.488","2.775","137.618","116.080"
"33","GTD","Jeroen Bleekemolen","25","4:11.952","1:09:52.880","Green","Track","128.097","9.540","27.305","15.483","27.580","9.244","19.020","0.549","10.850","1.491","2.793","154.413","115.847"
"31","DPi","Pipo Derani","27","1:47.427","1:09:53.545","Green","Track","5.177","4.518","22.197","13.808","23.836","7.832","16.516","0.490","9.299","1.298","2.456","173.006","133.072"
"67","GTLM","Richard Westbrook","27","2:11.731","1:10:00.142","Green","Pit","5.634","5.437","24.824","15.115","26.341","8.815","18.105","0.531","11.613","3.336","11.980","159.647","51.777"
"5","DPi","Filipe Albuquerque","34","1:49.967","1:10:03.262","Green","Track","5.192","4.966","22.647","13.996","24.734","8.022","16.580","0.492","9.557","1.311","2.470","172.302","131.752"
"19","GTD","Alex Riberas","21","4:25.221","1:10:06.551","Green","Pit","5.854","5.778","24.658","15.493","27.451","9.125","18.585","0.541","11.431","2.916","143.389","156.696","59.234"
"71","GTD","Fabian Schiller","29","2:01.948","1:10:10.494","Green","Track","5.846","5.607","24.845","15.299","27.075","9.092","18.697","0.548","10.678","1.480","2.781","154.695","116.708"
"29","GTD","Christopher Mies","19","4:57.801","1:10:10.927","Green","Pit","5.807","5.799","24.919","15.318","26.894","9.128","18.838","0.544","10.962","2.521","177.071","155.832","68.515"
"55","DPi","Harry Tincknell","20","12:12.055","1:10:12.499","Green","Pit","5.754","5.385","27.213","18.262","30.655","10.859","20.935","0.582","12.781","3.892","595.737","145.658","44.380"
"11","GTD","Rik Breukers","30","2:02.819","1:10:14.496","Green","Track","5.789","5.762","25.077","15.174","26.875","9.063","19.312","0.549","10.899","1.510","2.809","154.413","114.389"
"66","GTLM","Dirk Mueller","25","1:57.468","1:10:15.756","Green","Track","5.651","5.449","24.037","14.843","25.863","8.741","17.913","0.526","10.319","1.436","2.690","161.165","120.284"
"84","DPi","Chris Miller","31","1:50.200","1:10:29.263","Green","Track","5.259","4.998","22.429","14.074","24.472","8.282","16.899","0.495","9.478","1.325","2.489","171.258","130.360"
"96","GTD","Bill Auberlen","29","2:02.187","1:10:33.552","Green","Track","5.755","5.730","24.797","15.378","27.033","9.281","18.617","0.535","10.831","1.478","2.752","158.454","116.866"
"48","GTD","Bryan Sellers","24","4:48.828","1:10:35.735","Green","Pit","5.818","5.648","24.463","15.072","29.223","9.855","18.645","0.541","11.637","3.712","164.214","156.696","46.532"
"6","DPi","Dane Cameron","23","3:59.582","1:10:37.254","Green","Track","123.767","8.796","26.775","16.208","25.201","8.088","16.677","0.490","9.784","1.320","2.476","173.006","130.854"
"52","LMP2","Matthew McMurry","27","1:52.014","1:10:46.183","Green","Track","5.332","5.122","23.191","14.414","24.982","8.121","16.755","0.498","9.733","1.340","2.526","170.226","128.901"
"7","DPi","Ricky Taylor","30","1:48.347","1:10:46.575","Green","Track","5.231","4.567","22.459","13.951","24.016","7.861","16.550","0.489","9.433","1.323","2.467","173.359","130.557"
"9","GTD","Scott Hargrove","28","5:46.363","1:11:02.755","Green","Pit","5.861","5.680","25.244","15.854","27.210","9.204","18.724","0.548","11.551","3.194","223.293","154.695","54.079"
"25","GTLM","Colton Herta","33","1:59.258","1:11:10.981","Green","Track","5.702","5.420","24.420","15.111","26.292","8.842","18.183","0.529","10.615","1.445","2.699","160.251","119.534"
"3","GTLM","Antonio Garcia","18","1:57.456","1:11:14.900","Green","Track","5.622","5.463","24.109","14.808","25.928","8.848","17.811","0.527","10.238","1.425","2.677","160.859","121.212"
"50","DPi","Agustin Canapino","29","1:49.600","1:11:15.228","Green","Track","5.238","4.857","22.781","13.982","24.249","8.055","16.608","0.492","9.556","1.312","2.470","172.302","131.652"
"912","GTLM","Laurens Vanthoor","34","1:59.901","1:11:16.733","Green","Track","5.733","5.371","24.266","14.967","27.032","8.999","18.324","0.530","10.542","1.440","2.697","159.949","119.949"
"54","DPi","Romain Dumas","28","1:51.636","1:11:23.344","Green","Track","5.178","5.251","22.826","14.502","24.413","8.064","17.292","0.488","9.856","1.316","2.450","173.715","131.252"
"86","GTD","Mario Farnbacher","25","3:54.869","1:11:25.855","Green","Track","111.855","10.537","25.974","15.496","27.123","9.329","18.777","0.545","10.947","1.495","2.791","155.546","115.537"
"24","GTLM","Jesse Krohn","23","1:58.838","1:11:28.236","Green","Track","5.719","5.384","24.129","15.110","26.404","8.829","18.101","0.534","10.446","1.457","2.725","158.750","118.550"
"57","GTD","Ana Beatriz","26","2:02.952","1:11:37.079","Green","Track","5.879","5.888","25.089","15.181","27.131","9.087","18.902","0.543","10.976","1.492","2.784","156.119","115.769"
"911","GTLM","Nick Tandy","31","8:25.722","1:11:43.868","Green","Track","387.155","8.970","25.146","15.124","26.387","9.024","18.526","0.534","10.689","1.452","2.715","158.750","118.958"
"44","GTD","Andy Lally","27","2:23.341","1:11:53.802","Green","Track","23.009","9.256","25.610","15.298","27.139","9.120","18.459","0.544","10.618","1.497","2.791","155.832","115.382"
"31","DPi","Pipo Derani","28","2:01.534","1:11:55.079","Green","Pit","5.251","5.485","23.114","13.965","24.532","8.016","16.879","0.492","10.584","2.927","10.289","172.302","59.012"
"33","GTD","Jeroen Bleekemolen","26","2:04.115","1:11:56.995","Green","Track","5.872","6.092","24.947","15.297","27.481","9.980","18.927","0.546","10.690","1.495","2.788","155.261","115.537"
"5","DPi","Filipe Albuquerque","35","2:00.000","1:12:03.262","Green","Pit","5.193","4.673","22.266","13.842","24.087","8.623","16.917","0.506","10.820","2.800","10.273","167.535","61.688"
"73","GTD","Patrick Long","27","3:58.214","1:12:04.133","Green","Pit","5.903","5.834","25.072","15.341","26.896","9.398","18.908","0.550","11.249","2.673","116.390","154.132","64.619"
"71","GTD","Fabian Schiller","30","2:01.617","1:12:12.111","Green","Track","5.853","5.654","24.905","15.265","26.793","9.048","18.701","0.550","10.585","1.479","2.784","154.132","116.787"
"10","DPi","Jordan Taylor","31","4:14.389","1:12:16.769","Green","Track","144.472","8.931","23.507","14.233","24.186","8.074","16.812","0.490","9.886","1.319","2.479","173.006","130.953"
"11","GTD","Rik Breukers","31","2:03.916","1:12:18.412","Green","Track","5.840","5.688","26.386","15.276","26.917","9.322","18.883","0.544","10.798","1.485","2.777","155.832","116.315"
"84","DPi","Chris Miller","32","1:49.990","1:12:19.253","Green","Track","5.240","5.141","23.024","13.926","24.196","8.088","16.740","0.493","9.316","1.336","2.490","171.953","129.287"
"66","GTLM","Dirk Mueller","26","2:08.032","1:12:23.788","Green","Pit","5.645","5.588","24.600","14.929","26.069","8.836","17.969","0.525","10.707","3.027","10.137","161.472","57.062"
"6","DPi","Dane Cameron","24","1:52.244","1:12:29.498","Green","Track","5.257","4.904","22.821","14.349","25.608","8.247","16.954","0.491","9.797","1.326","2.490","172.653","130.262"
"55","DPi","Jonathan Bomarito","21","2:18.096","1:12:30.595","Green","Track","22.602","9.305","24.705","14.703","26.112","8.184","17.634","0.572","10.502","1.318","2.459","148.204","131.053"
"8","GTD","Ryan Dalziel","26","8:28.046","1:12:35.100","Green","Pit","5.858","5.638","25.040","21.475","28.184","9.407","19.042","0.547","11.603","3.160","378.092","154.978","54.661"
"19","GTD","Will Hardeman","22","2:28.969","1:12:35.520","Green","Track","22.742","10.286","27.303","15.909","28.025","9.416","18.980","0.547","11.377","1.532","2.852","154.978","112.746"
"96","GTD","Bill Auberlen","30","2:05.198","1:12:38.750","Green","Track","5.753","5.819","25.349","15.465","26.939","9.208","19.552","0.730","12.168","1.470","2.745","116.127","117.502"
"7","DPi","Ricky Taylor","31","1:52.277","1:12:38.852","Green","Track","5.246","5.131","23.226","14.171","25.549","8.142","16.788","0.490","9.764","1.311","2.459","173.006","131.752"
"85","DPi","Juan Piedrahita","27","4:33.047","1:12:40.703","Green","Track","157.323","9.379","24.900","14.529","25.874","8.795","17.524","0.504","10.348","1.354","2.517","168.200","127.568"
"29","GTD","Christopher Mies","20","2:33.371","1:12:44.298","Green","Track","22.791","9.665","25.513","15.436","27.612","9.170","24.919","1.297","12.624","1.522","2.822","65.361","113.487"
"52","LMP2","Matthew McMurry","28","2:05.418","1:12:51.601","Green","Pit","5.366","5.185","23.315","15.040","25.291","8.395","17.510","0.534","11.233","3.335","10.214","158.750","51.792"
"67","GTLM","Ryan Briscoe","28","2:53.522","1:12:53.664","Green","Track","54.981","9.139","24.915","15.229","26.716","8.939","18.157","0.528","10.792","1.433","2.693","160.554","120.535"
"48","GTD","Corey Lewis","25","2:25.703","1:13:01.438","Green","Track","23.059","9.851","26.018","15.595","27.204","9.230","18.581","0.543","11.274","1.523","2.825","156.119","113.413"
"50","DPi","Agustin Canapino","30","1:50.713","1:13:05.941","Green","Track","5.206","5.196","22.659","14.021","24.970","8.038","16.665","0.494","9.671","1.315","2.478","171.605","131.352"
"12","GTD","Townsend Bell","29","3:57.174","1:13:08.283","Green","Track","113.861","9.897","26.145","15.493","27.291","9.221","19.049","0.622","11.277","1.509","2.809","136.291","114.465"
"25","GTLM","Colton Herta","34","2:00.102","1:13:11.083","Green","Track","5.693","5.411","24.461","15.159","26.832","8.936","18.327","0.529","10.607","1.448","2.699","160.251","119.287"
"3","GTLM","Antonio Garcia","19","1:57.927","1:13:12.827","Green","Track","5.657","5.599","24.146","14.832","25.968","8.812","18.055","0.528","10.227","1.428","2.675","160.554","120.957"
"54","DPi","Romain Dumas","29","1:50.694","1:13:14.038","Green","Track","5.156","5.085","22.930","14.007","24.362","8.029","16.948","0.483","9.910","1.328","2.456","175.513","130.066"
"912","GTLM","Laurens Vanthoor","35","1:58.883","1:13:15.616","Green","Track","5.662","5.397","24.119","15.107","26.236","9.025","18.206","0.528","10.493","1.431","2.679","160.554","120.704"
"9","GTD","Scott Hargrove","29","2:24.168","1:13:26.923","Green","Track","23.094","9.503","25.520","15.431","27.007","9.164","18.781","0.552","10.869","1.477","2.770","153.574","116.945"
"86","GTD","Mario Farnbacher","26","2:02.459","1:13:28.314","Green","Track","5.887","5.742","24.990","15.240","26.942","9.134","18.554","0.543","11.124","1.505","2.798","156.119","114.769"
"24","GTLM","Jesse Krohn","24","2:00.223","1:13:28.459","Green","Track","5.729","5.453","24.458","15.219","26.624","8.932","18.329","0.539","10.721","1.472","2.747","157.278","117.342"
"4","GTLM","Marcel Fassler","28","4:27.154","1:13:31.853","Green","Track","149.350","9.105","25.080","15.051","26.375","8.945","18.172","0.529","10.453","1.423","2.671","160.251","121.382"
"57","GTD","Ana Beatriz","27","2:02.390","1:13:39.469","Green","Track","5.866","5.900","24.974","15.205","26.959","9.146","18.667","0.540","10.880","1.485","2.768","156.987","116.315"
"911","GTLM","Nick Tandy","32","1:59.326","1:13:43.194","Green","Track","5.764","5.623","24.209","15.004","26.346","8.890","18.340","0.532","10.476","1.443","2.699","159.347","119.700"
"44","GTD","Andy Lally","28","2:01.406","1:13:55.208","Green","Track","5.884","5.765","24.881","15.120","26.584","9.139","18.434","0.543","10.779","1.493","2.784","156.119","115.691"
"10","DPi","Jordan Taylor","32","1:49.104","1:14:05.873","Green","Track","5.229","4.693","22.595","14.065","24.084","7.952","16.708","0.493","9.514","1.306","2.465","171.953","132.257"
"33","GTD","Jeroen Bleekemolen","27","2:12.766","1:14:09.761","Green","Pit","5.838","5.662","24.953","15.273","27.135","9.288","19.122","0.545","11.588","3.149","10.213","155.546","54.851"
"84","DPi","Chris Miller","33","1:52.436","1:14:11.689","Green","Track","5.324","5.488","24.291","14.030","24.392","8.151","17.070","0.493","9.380","1.329","2.488","171.953","129.968"
"6","DPi","Dane Cameron","25","1:49.799","1:14:19.297","Green","Track","5.241","4.778","23.013","13.939","24.287","7.922","16.848","0.490","9.503","1.312","2.466","173.006","131.652"
"55","DPi","Jonathan Bomarito","22","1:51.169","1:14:21.764","Green","Track","5.322","5.262","22.806","14.460","24.238","8.106","16.560","0.488","10.143","1.317","2.467","173.715","131.152"
"11","GTD","Rik Breukers","32","2:03.709","1:14:22.121","Green","Track","5.795","5.732","25.738","15.491","27.162","9.271","18.982","0.544","10.739","1.482","2.773","155.832","116.550"
"7","DPi","Ricky Taylor","32","1:50.163","1:14:29.015","Green","Track","5.197","4.629","24.033","13.816","24.267","7.881","16.614","0.490","9.460","1.313","2.463","173.006","131.552"
"73","GTD","Patrick Lindsey","28","2:27.999","1:14:32.132","Green","Track","23.722","9.655","25.944","15.738","27.986","9.453","19.352","0.553","11.253","1.519","2.824","153.296","113.711"
"77","DPi","Oliver Jarvis","31","12:00.970","1:14:33.517","Green","Pit","5.175","4.732","22.650","14.280","25.318","8.170","16.836","0.486","11.561","3.548","608.214","174.429","48.683"
"85","DPi","Juan Piedrahita","28","1:55.187","1:14:35.890","Green","Track","5.386","5.239","23.507","14.590","26.754","8.393","16.960","0.496","10.039","1.328","2.495","170.913","130.066"
"19","GTD","Will Hardeman","23","2:05.465","1:14:40.985","Green","Track","6.028","6.114","25.983","15.499","27.494","9.390","18.957","0.547","11.111","1.518","2.824","154.978","113.786"
"96","GTD","Bill Auberlen","31","2:02.337","1:14:41.087","Green","Track","5.750","5.853","24.859","15.392","26.803","9.207","18.771","0.533","10.966","1.471","2.732","159.048","117.422"
"29","GTD","Christopher Mies","21","2:01.970","1:14:46.268","Green","Track","5.868","5.917","24.852","15.226","26.849","9.084","18.620","0.546","10.725","1.495","2.788","155.261","115.537"
"67","GTLM","Ryan Briscoe","29","1:57.917","1:14:51.581","Green","Track","5.947","5.636","23.888","14.787","26.008","8.690","17.879","0.525","10.429","1.437","2.691","161.472","120.200"
"50","DPi","Agustin Canapino","31","1:51.870","1:14:57.811","Green","Track","5.226","4.917","22.519","14.608","24.440","8.526","17.635","0.498","9.732","1.305","2.464","170.226","132.358"
"8","GTD","Ryan Dalziel","27","2:26.371","1:15:01.471","Green","Track","22.671","9.481","26.244","15.808","27.397","9.286","19.567","0.548","11.048","1.509","2.812","154.695","114.465"
"48","GTD","Corey Lewis","26","2:02.776","1:15:04.214","Green","Track","5.986","5.966","24.797","15.459","27.050","9.124","18.504","0.540","11.051","1.504","2.795","156.987","114.845"
"54","DPi","Romain Dumas","30","1:54.846","1:15:08.884","Green","Track","5.212","5.405","22.975","14.074","25.316","8.041","17.779","0.717","11.584","1.308","2.435","118.233","132.054"
"12","GTD","Townsend Bell","30","2:02.941","1:15:11.224","Green","Track","5.853","5.700","25.184","15.336","27.105","9.155","18.970","0.542","10.793","1.506","2.797","156.407","114.693"
"912","GTLM","Laurens Vanthoor","36","1:58.457","1:15:14.073","Green","Track","5.624","5.342","24.039","14.902","26.222","8.953","18.271","0.529","10.470","1.427","2.678","160.251","121.042"
"25","GTLM","Colton Herta","35","2:09.502","1:15:20.585","Green","Pit","5.713","5.485","24.443","15.049","26.834","8.965","18.251","0.567","11.110","2.924","10.161","149.511","59.072"
"3","GTLM","Antonio Garcia","20","2:08.775","1:15:21.602","Green","Pit","5.613","5.433","24.100","14.832","26.200","9.114","18.310","0.550","11.277","3.237","10.109","154.132","53.360"
"24","GTLM","Jesse Krohn","25","2:00.031","1:15:28.490","Green","Track","5.796","5.553","24.321","15.237","26.463","8.938","18.353","0.543","10.631","1.462","2.734","156.119","118.145"
"9","GTD","Scott Hargrove","30","2:01.783","1:15:28.706","Green","Track","5.850","5.611","24.751","15.162","26.821","9.142","18.706","0.550","10.890","1.502","2.798","154.132","114.998"
"86","GTD","Mario Farnbacher","27","2:02.267","1:15:30.581","Green","Track","6.042","5.964","24.796","15.194","26.862","9.101","18.541","0.544","10.945","1.493","2.785","155.832","115.691"
"4","GTLM","Marcel Fassler","29","1:58.959","1:15:30.812","Green","Track","5.663","5.474","24.210","14.958","26.387","8.986","18.166","0.525","10.497","1.427","2.666","161.472","121.042"
"57","GTD","Ana Beatriz","28","2:02.523","1:15:41.992","Green","Track","5.843","5.914","25.034","15.191","26.888","9.062","18.739","0.540","11.038","1.499","2.775","156.987","115.228"
"911","GTLM","Nick Tandy","33","1:58.904","1:15:42.098","Green","Track","5.695","5.531","24.222","14.925","26.132","8.861","18.376","0.532","10.484","1.448","2.698","159.347","119.287"
"10","DPi","Jordan Taylor","33","1:48.175","1:15:54.048","Green","Track","5.203","4.622","22.281","13.792","23.852","7.989","16.647","0.491","9.525","1.311","2.462","172.653","131.752"
"44","GTD","Andy Lally","29","2:00.947","1:15:56.155","Green","Track","5.850","5.763","24.613","15.055","26.732","9.060","18.474","0.541","10.576","1.496","2.787","156.696","115.459"
"84","DPi","Chris Miller","34","1:50.229","1:16:01.918","Green","Track","5.230","4.997","22.645","14.029","24.207","8.025","17.403","0.497","9.403","1.318","2.475","170.569","131.053"
"6","DPi","Dane Cameron","26","1:47.846","1:16:07.143","Green","Track","5.209","4.635","22.368","13.835","23.898","7.868","16.412","0.489","9.370","1.306","2.456","173.359","132.257"
"71","GTD","Fabian Schiller","31","4:01.946","1:16:14.057","Green","Pit","5.860","5.690","24.844","15.131","26.948","9.126","19.095","0.548","11.322","3.003","120.379","154.695","57.518"
"7","DPi","Ricky Taylor","33","1:48.133","1:16:17.148","Green","Track","5.175","4.493","22.378","13.769","24.465","7.810","16.419","0.489","9.348","1.318","2.469","173.359","131.053"
"11","GTD","Rik Breukers","33","2:02.496","1:16:24.617","Green","Track","5.778","5.718","24.828","15.254","27.089","9.108","19.099","0.546","10.789","1.495","2.792","155.261","115.537"
"85","DPi","Juan Piedrahita","29","1:52.165","1:16:28.055","Green","Track","5.373","5.158","23.011","14.728","24.702","8.203","16.935","0.496","9.764","1.316","2.479","170.913","131.252"
"73","GTD","Patrick Lindsey","29","2:04.638","1:16:36.770","Green","Track","5.952","5.818","25.218","15.370","27.489","9.355","19.409","0.555","11.127","1.517","2.828","152.744","113.861"
"96","GTD","Bill Auberlen","32","2:01.670","1:16:42.757","Green","Track","5.722","5.879","24.889","15.207","26.624","9.106","18.663","0.537","10.810","1.469","2.764","157.864","117.582"
"19","GTD","Will Hardeman","24","2:05.818","1:16:46.803","Green","Track","6.051","6.231","25.632","15.760","27.627","9.522","18.948","0.545","11.176","1.509","2.817","155.546","114.465"
"77","DPi","Tristan Nunez","32","2:14.256","1:16:47.773","Green","Track","22.594","9.257","24.268","14.307","24.941","8.029","16.484","0.484","10.122","1.315","2.455","175.150","131.352"
"29","GTD","Christopher Mies","22","2:02.016","1:16:48.284","Green","Track","5.827","5.781","25.005","15.169","26.869","9.109","18.653","0.540","0.000","0.000","2.789","156.987","0.000"
"50","DPi","Agustin Canapino","32","1:51.333","1:16:49.144","Green","Track","5.216","4.917","22.458","14.145","24.910","8.187","16.802","0.512","10.363","1.329","2.494","165.572","129.968"
"67","GTLM","Ryan Briscoe","30","1:57.596","1:16:49.177","Green","Track","5.653","5.467","23.971","14.794","26.031","8.644","17.918","0.522","10.471","1.439","2.686","162.400","120.033"
"54","DPi","Romain Dumas","31","1:54.041","1:17:02.925","Green","Track","5.139","5.114","22.603","13.781","25.076","7.971","19.588","0.697","10.349","1.298","2.425","121.625","133.072"
"48","GTD","Corey Lewis","27","2:02.177","1:17:06.391","Green","Track","5.904","5.800","24.609","15.180","27.218","9.101","18.426","0.541","11.104","1.502","2.792","156.696","114.998"
"912","GTLM","Laurens Vanthoor","37","1:59.778","1:17:13.851","Green","Track","5.728","5.380","24.169","15.053","26.519","9.085","18.398","0.531","10.756","1.453","2.706","159.647","118.876"
"12","GTD","Townsend Bell","31","2:03.128","1:17:14.352","Green","Track","5.832","5.669","25.127","15.433","26.985","9.154","19.007","0.544","11.063","1.511","2.803","155.832","114.313"
"24","GTLM","Jesse Krohn","26","1:59.288","1:17:27.778","Green","Track","5.769","5.430","24.333","15.104","26.320","8.887","18.197","0.541","10.495","1.467","2.745","156.696","117.742"
"4","GTLM","Marcel Fassler","30","1:59.447","1:17:30.259","Green","Track","5.673","5.635","24.251","15.239","26.397","9.005","18.163","0.526","10.453","1.429","2.676","161.165","120.873"
"86","GTD","Mario Farnbacher","28","2:02.243","1:17:32.824","Green","Track","5.935","5.907","24.922","15.175","26.906","9.061","18.626","0.542","10.901","1.489","2.779","156.407","116.002"
"911","GTLM","Nick Tandy","34","2:00.122","1:17:42.220","Green","Track","5.669","5.444","24.044","14.915","26.243","8.894","18.402","0.532","11.426","1.641","2.912","159.347","105.257"
"84","DPi","Chris Miller","35","1:49.356","1:17:51.274","Green","Track","5.212","4.906","22.435","13.834","24.307","8.080","16.901","0.493","9.342","1.341","2.505","171.953","128.805"
"10","DPi","Jordan Taylor","34","1:58.616","1:17:52.664","Green","Pit","5.195","4.605","22.523","14.083","23.932","8.183","17.318","0.491","9.872","2.419","9.995","172.653","71.404"
"57","GTD","Ana Beatriz","29","2:14.197","1:17:56.189","Green","Pit","6.260","6.209","25.008","15.323","27.083","9.631","19.132","0.542","11.703","2.961","10.345","156.407","58.334"
"6","DPi","Dane Cameron","27","1:49.081","1:17:56.224","Green","Track","5.175","4.596","22.442","13.840","24.313","8.181","16.755","0.491","9.512","1.312","2.464","172.653","131.652"
"7","DPi","Ricky Taylor","34","1:57.587","1:18:14.735","Green","Pit","5.179","4.500","22.314","13.772","23.945","7.820","16.387","0.489","9.916","3.133","10.132","173.359","55.132"
"31","DPi","Felipe Nasr","29","6:21.617","1:18:16.696","Green","Track","271.262","8.714","23.116","14.416","24.394","8.070","17.548","0.537","9.797","1.299","2.464","157.864","132.969"
"85","DPi","Juan Piedrahita","30","1:51.702","1:18:19.757","Green","Track","5.274","5.017","22.883","14.617","24.964","8.180","16.848","0.496","9.636","1.312","2.475","170.913","131.652"
