"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP5"
"3","GTLM","Jan Magnussen","14","1:24.608","27:35.813","Green","Track","4.278","7.391","4.498","8.824","7.701","1.963","0.526","7.378","15.955","15.625","5.838","4.631","155.548"
"84","DPi","Stephen Simpson","15","1:18.742","27:38.009","Green","Track","3.965","6.777","4.184","8.468","7.055","1.834","0.493","6.996","14.788","14.655","5.286","4.241","165.960"
"86","GTD","Mario Farnbacher","14","1:25.307","27:48.052","Green","Track","4.309","7.536","4.360","8.970","8.021","2.008","0.539","7.418","15.508","16.014","5.966","4.658","151.796"
"85","DPi","Tristan Vautier","13","4:40.658","27:49.495","Green","Track","191.998","9.942","4.991","9.809","7.509","1.869","0.525","8.286","17.173","16.373","6.880","5.303","155.844"
"54","DPi","Colin Braun","7","1:25.171","27:49.869","Green","Track","3.960","7.129","4.229","9.517","6.978","1.772","0.521","7.838","16.375","15.920","6.211","4.721","157.041"
"57","GTD","Katherine Legge","14","1:26.103","28:01.145","Green","Track","4.290","7.446","4.504","9.184","7.675","1.975","0.532","7.626","16.076","16.041","6.132","4.622","153.794"
"8","GTD","Ryan Dalziel","13","1:27.951","28:02.605","Green","Track","4.380","7.552","4.511","9.219","7.848","2.034","0.546","7.995","16.565","16.385","6.249","4.667","149.850"
"33","GTD","Jeroen Bleekemolen","13","1:24.884","28:05.872","Green","Track","4.320","7.669","4.495","8.830","7.856","2.028","0.540","7.255","15.651","15.629","5.863","4.748","151.515"
"19","GTD","Alex Riberas","12","3:17.734","28:06.916","Green","Pit","4.369","7.646","4.388","8.964","7.813","1.998","0.534","7.954","16.334","16.577","7.778","113.379","153.218"
"63","GTD","Toni Vilander","11","1:27.504","28:10.989","Green","Track","4.334","7.761","4.449","9.155","7.770","1.982","0.533","7.677","16.736","16.279","6.109","4.719","153.505"
"74","GTD","Gar Robinson V","13","1:30.546","28:12.369","Green","Track","4.501","7.808","4.699","9.559","7.959","2.034","0.546","7.901","17.699","16.755","6.227","4.858","149.850"
"67","GTLM","Richard Westbrook","14","1:27.175","28:19.168","Green","Track","4.311","7.635","4.625","9.585","7.809","1.978","0.530","7.728","16.299","16.040","5.928","4.707","154.374"
"44","GTD","Andy Lally","13","3:59.737","28:20.540","Green","Track","152.672","9.807","4.804","9.339","7.915","2.014","0.540","7.716","17.333","16.772","6.093","4.732","151.515"
"52","LMP2","Matthew McMurry","14","1:28.414","28:21.829","Green","Pit","3.956","6.789","4.347","9.171","7.251","1.838","0.492","7.008","14.805","14.832","7.010","10.915","166.297"
"10","DPi","Jordan Taylor","14","1:19.938","28:29.093","Green","Track","3.920","6.563","4.312","8.513","7.047","1.813","0.491","7.364","14.464","14.534","6.266","4.651","166.636"
"14","GTD","Richard Heistand","12","3:54.795","28:29.145","Green","Track","141.840","10.936","4.905","10.380","8.611","2.072","0.553","8.663","17.675","17.471","6.622","5.067","147.953"
"96","GTD","Bill Auberlen","13","1:39.589","28:33.338","Green","Track","13.621","9.847","4.688","9.475","7.855","2.061","0.550","8.104","16.022","15.854","6.944","4.568","148.760"
"9","GTD","Scott Hargrove","12","1:41.022","28:37.947","Green","Track","14.089","10.175","4.896","9.607","7.985","2.043","0.551","8.094","16.406","16.496","6.070","4.610","148.490"
"24","GTLM","Jesse Krohn","14","1:24.826","28:38.493","Green","Track","4.294","7.607","4.463","8.803","7.678","1.947","0.525","7.527","15.925","15.689","5.737","4.631","155.844"
"73","GTD","Patrick Long","13","1:26.498","28:39.712","Green","Track","4.324","7.723","4.422","8.932","7.857","2.033","0.548","8.040","16.024","16.003","5.750","4.842","149.303"
"25","GTLM","Connor De Phillippi","14","1:24.901","28:41.238","Green","Track","4.225","7.382","4.413","9.021","7.683","1.946","0.522","7.705","15.732","15.571","6.092","4.609","156.740"
"77","DPi","Tristan Nunez","12","1:41.633","28:43.332","Green","Track","13.647","10.216","5.213","9.928","7.247","1.908","0.609","8.543","17.283","16.203","6.036","4.800","134.348"
"5","DPi","Filipe Albuquerque","16","1:29.445","28:47.768","Green","Pit","3.923","6.488","4.395","8.636","6.920","1.788","0.480","7.432","15.370","16.043","7.042","10.928","170.455"
"48","GTD","Ryan Hardwick","13","1:28.994","28:52.336","Green","Track","4.447","7.858","4.442","9.349","8.050","2.016","0.540","7.718","16.645","16.639","6.286","5.004","151.515"
"911","GTLM","Patrick Pilet","14","1:27.020","28:55.141","Green","Track","4.476","7.477","4.645","9.236","7.723","1.961","0.526","7.979","16.178","15.922","6.155","4.742","155.548"
"912","GTLM","Laurens Vanthoor","14","1:25.514","29:00.314","Green","Track","4.350","7.467","4.380","8.912","7.643","1.953","0.525","7.407","16.037","16.131","6.080","4.629","155.844"
"3","GTLM","Jan Magnussen","15","1:25.165","29:00.978","Green","Track","4.254","7.390","4.454","8.881","7.798","1.954","0.523","7.437","15.874","15.963","6.056","4.581","156.440"
"12","GTD","Frank Montecalvo","9","3:48.288","29:02.699","Green","Track","134.927","10.989","5.245","10.455","8.474","2.060","0.551","8.551","17.490","18.221","6.355","4.970","148.490"
"84","DPi","Stephen Simpson","16","1:29.937","29:07.946","Green","Pit","4.026","6.742","4.164","8.298","7.045","1.822","0.490","7.281","15.963","16.291","7.023","10.792","166.976"
"6","DPi","Dane Cameron","14","2:22.800","29:10.328","Green","Track","58.387","10.729","4.869","9.644","7.067","1.788","0.492","7.942","15.938","15.438","6.070","4.436","166.297"
"86","GTD","Mario Farnbacher","15","1:23.760","29:11.812","Green","Track","4.295","7.670","4.409","8.959","7.715","1.986","0.534","7.115","15.142","15.510","5.682","4.743","153.218"
"54","DPi","Colin Braun","8","1:24.677","29:14.546","Green","Track","4.171","7.492","4.300","9.260","6.931","1.757","0.474","7.396","16.273","15.767","6.296","4.560","172.612"
"85","DPi","Tristan Vautier","14","1:27.761","29:17.256","Green","Track","4.517","8.199","4.812","9.725","7.410","1.857","0.503","7.986","16.334","15.579","6.185","4.654","162.660"
"55","DPi","Ryan Hunter-Reay","13","5:34.276","29:21.872","Green","Pit","3.865","6.413","4.031","8.690","6.917","1.776","0.478","7.095","16.017","15.268","7.258","256.468","171.168"
"57","GTD","Katherine Legge","15","1:25.207","29:26.352","Green","Track","4.213","7.705","4.470","8.923","7.749","1.984","0.533","7.245","15.956","15.839","5.915","4.675","153.505"
"8","GTD","Ryan Dalziel","14","1:26.366","29:28.971","Green","Track","4.382","7.642","4.553","9.122","7.827","2.009","0.546","7.485","15.805","16.204","6.127","4.664","149.850"
"33","GTD","Jeroen Bleekemolen","14","1:23.970","29:29.842","Green","Track","4.280","7.556","4.391","8.683","7.798","2.021","0.540","7.250","15.488","15.499","5.763","4.701","151.515"
"63","GTD","Toni Vilander","12","1:25.369","29:36.358","Green","Track","4.280","7.696","4.385","9.011","7.781","1.990","0.536","7.337","15.837","15.824","5.939","4.753","152.646"
"74","GTD","Gar Robinson V","14","1:28.934","29:41.303","Green","Track","4.556","7.843","4.681","9.505","7.941","2.038","0.547","7.982","16.353","16.647","6.051","4.790","149.576"
"67","GTLM","Richard Westbrook","15","1:25.007","29:44.175","Green","Track","4.292","7.656","4.480","8.866","7.663","1.966","0.529","7.589","15.645","15.799","5.823","4.699","154.666"
"44","GTD","Andy Lally","14","1:26.326","29:46.866","Green","Track","4.408","7.729","4.558","9.182","7.874","2.013","0.540","7.411","15.957","15.998","5.934","4.722","151.515"
"10","DPi","Jordan Taylor","15","1:18.297","29:47.390","Green","Track","3.974","6.345","4.162","8.352","7.014","1.815","0.489","7.178","14.596","14.645","5.429","4.298","167.317"
"19","GTD","Alex Riberas","13","1:45.425","29:52.341","Green","Track","13.916","10.688","5.056","9.417","8.854","2.122","0.557","8.406","16.763","17.447","7.481","4.718","146.891"
"76","GTD","Matt Plumb","12","5:15.238","29:57.108","Green","Pit","4.440","7.863","4.725","9.269","7.976","2.055","0.551","8.302","16.887","16.351","9.105","227.714","148.490"
"96","GTD","Bill Auberlen","14","1:24.560","29:57.898","Green","Track","4.165","7.502","4.307","8.866","7.582","1.946","0.522","7.437","15.712","16.059","5.874","4.588","156.740"
"14","GTD","Richard Heistand","13","1:30.119","29:59.264","Green","Track","4.644","7.757","4.610","9.506","8.219","2.043","0.548","7.942","16.647","17.212","6.226","4.765","149.303"
"24","GTLM","Jesse Krohn","15","1:23.973","30:02.466","Green","Track","4.254","7.536","4.431","8.906","7.746","1.958","0.525","7.341","15.523","15.400","5.736","4.617","155.844"
"9","GTD","Scott Hargrove","13","1:29.934","30:07.881","Green","Track","4.410","7.668","4.599","9.859","7.941","2.016","0.543","7.929","16.209","17.944","6.210","4.606","150.678"
"77","DPi","Tristan Nunez","13","1:25.031","30:08.363","Green","Track","4.186","7.201","4.472","9.393","7.056","1.788","0.484","7.705","17.033","15.299","5.990","4.424","169.046"
"38","LMP2","Cameron Cassels","13","5:51.367","30:13.142","Green","Track","251.480","13.442","6.258","10.940","8.356","2.087","0.634","9.895","18.933","17.648","6.559","5.135","129.051"
"48","GTD","Ryan Hardwick","14","1:27.695","30:20.031","Green","Track","4.462","7.853","4.432","9.280","8.020","2.018","0.540","7.529","16.310","16.206","6.207","4.838","151.515"
"911","GTLM","Patrick Pilet","15","1:25.860","30:21.001","Green","Track","4.382","7.462","4.598","9.285","7.616","1.951","0.523","7.687","16.027","15.743","6.073","4.513","156.440"
"912","GTLM","Laurens Vanthoor","15","1:23.627","30:23.941","Green","Track","4.319","7.290","4.426","8.929","7.687","1.964","0.527","7.226","15.299","15.412","5.959","4.589","155.253"
"3","GTLM","Jan Magnussen","16","1:23.470","30:24.448","Green","Track","4.266","7.411","4.437","8.725","7.637","1.949","0.522","7.245","15.631","15.361","5.707","4.579","156.740"
"12","GTD","Frank Montecalvo","10","1:29.494","30:32.193","Green","Track","4.581","7.927","4.550","9.601","7.978","2.022","0.541","8.147","16.531","16.395","6.132","5.089","151.235"
"6","DPi","Dane Cameron","15","1:22.351","30:32.679","Green","Track","3.964","6.842","4.123","8.923","6.983","1.775","0.476","7.471","15.754","15.574","5.969","4.497","171.887"
"7","DPi","Ricky Taylor","7","12:19.952","30:34.203","Green","Track","641.216","11.448","6.581","11.784","8.434","2.052","0.609","9.060","18.487","18.259","6.745","5.277","134.348"
"86","GTD","Mario Farnbacher","16","1:24.232","30:36.044","Green","Track","4.313","7.448","4.348","8.800","7.698","1.988","0.534","7.050","16.008","15.586","5.732","4.727","153.218"
"54","DPi","Colin Braun","9","1:23.733","30:38.279","Green","Track","3.886","7.093","4.143","9.123","6.914","1.758","0.473","7.504","16.105","15.996","6.252","4.486","172.977"
"85","DPi","Misha Goikhberg","15","1:25.065","30:42.321","Green","Track","4.066","7.190","4.455","9.698","7.313","1.852","0.498","7.748","15.935","15.497","5.960","4.853","164.294"
"66","GTLM","Sebastien Bourdais","14","3:26.302","30:42.377","Green","Track","97.068","12.581","6.846","12.373","9.899","2.714","0.798","10.681","21.072","19.634","6.860","5.776","102.529"
"57","GTD","Katherine Legge","16","1:24.571","30:50.923","Green","Track","4.215","7.572","4.359","8.840","7.819","1.993","0.534","7.342","15.685","15.686","5.833","4.693","153.218"
"8","GTD","Ryan Dalziel","15","1:26.129","30:55.100","Green","Track","4.339","7.521","4.478","0.000","0.000","2.006","0.548","7.637","15.983","16.138","6.051","4.679","149.303"
"55","DPi","Ryan Hunter-Reay","14","1:33.270","30:55.142","Green","Track","13.935","9.222","4.440","9.229","6.946","1.782","0.479","7.275","14.914","14.661","6.036","4.351","170.810"
"33","GTD","Jeroen Bleekemolen","15","1:34.114","31:03.956","Green","Pit","4.258","7.514","4.492","8.713","7.802","2.017","0.536","7.857","16.304","16.512","7.220","10.889","152.646"
"10","DPi","Jordan Taylor","16","1:22.010","31:09.400","Green","Track","3.927","7.889","4.655","8.612","6.960","1.810","0.487","7.222","14.565","15.761","5.821","4.301","168.004"
"74","GTD","Gar Robinson V","15","1:29.860","31:11.163","Green","Track","4.513","7.737","4.706","9.446","7.895","2.039","0.547","7.835","16.424","17.548","6.327","4.843","149.576"
"44","GTD","Andy Lally","15","1:28.275","31:15.141","Green","Track","4.366","7.868","4.850","9.915","7.816","2.006","0.539","7.389","16.312","16.211","6.263","4.740","151.796"
"19","GTD","Alex Riberas","14","1:25.337","31:17.678","Green","Track","4.373","7.727","4.428","8.893","7.761","2.002","0.531","7.271","15.585","16.127","6.027","4.612","154.083"
"67","GTLM","Richard Westbrook","16","1:33.745","31:17.920","Green","Pit","4.249","7.508","4.461","8.742","7.686","1.966","0.528","7.565","15.848","16.412","7.982","10.798","154.959"
"96","GTD","Bill Auberlen","15","1:23.748","31:21.646","Green","Track","4.179","7.483","4.349","8.815","7.742","1.997","0.536","7.331","15.335","15.576","5.830","4.575","152.646"
"14","GTD","Richard Heistand","14","1:26.330","31:25.594","Green","Track","4.384","7.536","4.470","9.085","7.881","2.022","0.543","7.716","16.172","15.887","5.997","4.637","150.678"
"24","GTLM","Jesse Krohn","16","1:23.372","31:25.838","Green","Track","4.178","7.279","4.343","8.609","7.562","1.937","0.520","7.306","15.359","15.729","5.960","4.590","157.343"
"77","DPi","Tristan Nunez","14","1:20.287","31:28.650","Green","Track","4.175","7.180","4.226","8.664","6.947","1.792","0.483","7.251","15.008","14.641","5.603","4.317","169.396"
"50","DPi","Kyle Kaiser","14","6:26.848","31:29.332","Green","Pit","4.022","6.833","4.222","8.930","7.085","1.816","0.485","7.405","15.150","15.852","7.557","307.491","168.697"
"9","GTD","Scott Hargrove","14","1:25.552","31:33.433","Green","Track","4.348","7.516","4.606","9.186","7.791","2.013","0.543","7.670","15.647","15.754","5.865","4.613","150.678"
"76","GTD","Matt Plumb","13","1:41.367","31:38.475","Green","Track","14.263","10.758","5.000","9.455","8.088","2.074","0.556","7.912","16.388","16.065","6.063","4.745","147.155"
"38","LMP2","Cameron Cassels","14","1:30.153","31:43.295","Green","Track","4.673","8.019","4.806","9.581","7.475","1.886","0.510","8.239","17.109","16.665","6.256","4.934","160.428"
"48","GTD","Ryan Hardwick","15","1:26.870","31:46.901","Green","Track","4.360","7.634","4.393","9.112","7.871","2.007","0.538","7.540","16.210","16.334","6.078","4.793","152.078"
"911","GTLM","Patrick Pilet","16","1:26.432","31:47.433","Green","Track","4.279","7.365","4.432","9.151","7.614","1.952","0.524","7.689","15.930","16.529","6.245","4.722","156.142"
"912","GTLM","Laurens Vanthoor","16","1:23.762","31:47.703","Green","Track","4.239","7.219","4.339","8.723","7.570","1.951","0.524","7.271","15.342","15.709","6.239","4.636","156.142"
"3","GTLM","Jan Magnussen","17","1:23.526","31:47.974","Green","Track","4.207","7.313","4.378","8.607","7.611","1.947","0.522","7.124","15.454","15.440","6.273","4.650","156.740"
"6","DPi","Dane Cameron","16","1:19.253","31:51.932","Green","Track","3.838","6.790","3.990","8.686","6.925","1.780","0.478","7.066","14.993","14.670","5.794","4.243","171.168"
"12","GTD","Frank Montecalvo","11","1:26.160","31:58.353","Green","Track","4.497","7.747","4.490","9.128","7.893","2.019","0.542","7.466","15.758","15.921","5.992","4.707","150.956"
"7","DPi","Ricky Taylor","8","1:28.841","32:03.044","Green","Track","4.483","7.597","4.877","9.879","7.251","1.810","0.509","8.511","16.969","16.055","6.045","4.855","160.743"
"54","DPi","Colin Braun","10","1:24.981","32:03.260","Green","Track","3.883","7.029","4.142","9.107","6.888","1.771","0.526","8.368","16.602","15.953","6.133","4.579","155.548"
"85","DPi","Misha Goikhberg","16","1:22.496","32:04.817","Green","Track","4.179","7.113","4.432","9.306","7.281","1.850","0.498","7.504","15.296","14.784","5.818","4.435","164.294"
"86","GTD","Mario Farnbacher","17","1:31.656","32:07.700","Green","Pit","4.374","7.486","4.418","8.926","7.758","1.985","0.534","7.813","15.412","15.476","6.454","11.020","153.218"
"4","GTLM","Tommy Milner","13","8:24.208","32:13.744","Green","Track","415.868","10.268","6.611","9.892","7.775","1.972","0.530","7.918","16.522","16.045","6.117","4.690","154.374"
"55","DPi","Ryan Hunter-Reay","15","1:19.789","32:14.931","Green","Track","3.780","6.337","4.033","8.588","6.924","1.776","0.478","6.793","15.541","15.597","5.715","4.227","171.168"
"57","GTD","Katherine Legge","17","1:25.192","32:16.115","Green","Track","4.221","7.426","4.364","8.916","7.741","1.983","0.532","7.035","15.878","16.315","6.168","4.613","153.794"
"66","GTLM","Sebastien Bourdais","15","1:36.652","32:19.029","Green","Track","5.198","8.605","5.248","10.084","7.988","1.995","0.574","8.814","18.028","18.259","6.597","5.262","142.540"
"52","LMP2","Eric Lux","15","3:59.030","32:20.859","Green","Track","148.505","11.577","5.974","10.070","7.632","1.936","0.574","8.013","17.194","16.670","6.136","4.749","142.540"
"10","DPi","Jordan Taylor","17","1:16.920","32:26.320","Green","Track","3.884","6.363","4.097","8.279","7.013","1.819","0.490","6.981","14.475","14.049","5.262","4.208","166.976"
"84","DPi","Stephen Simpson","17","3:22.729","32:30.675","Green","Track","109.070","9.747","4.909","13.055","9.982","2.070","0.650","8.681","18.150","15.797","6.040","4.578","125.874"
