"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP5"
"89","TCR","Ryan Eversley","41","1:47.321","1:12:53.595","Yellow","Track","5.500","11.301","6.150","11.120","9.283","2.354","0.634","9.801","19.096","19.428","7.044","5.610","129.051"
"61","TCR","Jon Morley","41","1:46.553","1:12:53.944","Yellow","Track","5.710","11.068","5.887","11.001","9.125","2.453","0.761","10.101","18.592","19.412","6.981","5.462","107.514"
"31","GS","Fred Roberts","41","1:45.949","1:13:08.348","Yellow","Track","5.917","12.528","5.588","10.503","8.677","2.192","0.631","9.487","18.972","18.625","7.095","5.734","129.664"
"59","GS","Kenny Wilden","41","1:53.892","1:13:08.558","Yellow","Track","13.850","12.801","5.951","10.237","8.758","2.227","0.623","9.055","19.079","18.533","7.067","5.711","131.329"
"73","TCR","Mike LaMarra","41","1:41.779","1:13:11.748","Yellow","Track","5.492","10.797","5.631","10.400","8.885","2.298","0.615","9.524","18.142","17.996","6.702","5.297","133.038"
"81","TCR","Remo Ruscitti","41","1:42.356","1:13:22.411","Yellow","Track","5.679","10.273","5.573","10.539","8.791","2.263","0.611","9.691","18.452","18.517","6.746","5.221","133.909"
"69","GS","Jesse Lazare","41","3:25.276","1:13:24.107","Yellow","Pit","8.762","13.794","10.261","12.290","17.556","5.384","1.537","13.459","23.098","26.922","9.789","62.424","53.232"
"5","TCR","Tim Lewis Jr","41","1:47.503","1:13:28.549","Yellow","Track","5.830","11.086","5.678","10.878","8.733","2.284","0.666","10.146","19.611","19.783","7.197","5.611","122.850"
"52","TCR","Colin Mullan","41","1:46.230","1:13:33.727","Yellow","Track","5.927","11.500","5.864","11.111","8.970","2.319","0.620","10.035","18.385","18.775","7.336","5.388","131.965"
"12","TCR","Ryan Nash","41","3:33.373","1:13:36.407","Yellow","Pit","9.439","14.567","11.689","14.936","20.254","7.079","1.841","14.028","21.032","27.541","11.058","59.909","44.442"
"56","GS","Eric Foss","40","3:36.256","1:13:41.646","Yellow","Track","111.782","11.405","6.489","11.586","9.291","2.309","0.615","9.942","20.532","19.560","7.237","5.508","133.038"
"54","TCR","Stephen Simpson","41","3:04.042","1:14:16.559","Yellow","Track","69.851","13.310","6.622","12.410","9.172","2.445","0.840","10.994","22.146","22.097","8.003","6.152","97.403"
"13","GS","Scott Hargrove","41","2:22.403","1:14:50.562","Yellow","Track","8.376","13.105","8.772","12.612","14.649","4.620","1.271","12.814","22.898","27.635","8.276","7.375","64.373"
"97","GS","Brandon Kidd","41","2:22.411","1:14:51.311","Yellow","Track","8.567","12.979","8.677","12.460","14.731","4.576","1.283","13.261","22.553","27.430","8.724","7.170","63.771"
"88","GS","Greg Liefooghe","42","2:21.690","1:14:52.767","Yellow","Track","8.977","13.694","8.520","11.430","14.987","4.558","1.374","13.566","22.153","26.538","8.719","7.174","59.547"
"96","GS","Bill Auberlen","42","2:20.612","1:14:53.568","Yellow","Track","7.842","13.814","8.404","11.375","15.220","5.079","1.443","13.006","21.943","26.509","8.877","7.100","56.700"
"7","GS","Trent Hindman","42","2:19.871","1:14:54.203","Yellow","Track","8.633","13.564","8.282","11.352","14.958","4.955","1.516","12.887","21.499","26.782","8.904","6.539","53.970"
"35","GS","Dylan Murry","42","2:19.947","1:14:54.991","Yellow","Track","8.707","13.441","8.308","11.223","15.139","4.890","1.434","13.348","20.933","26.863","9.092","6.569","57.056"
"60","GS","Kyle Marcelli","42","2:18.627","1:14:55.943","Yellow","Track","8.057","14.036","8.445","11.583","13.920","5.153","1.397","13.816","20.597","25.928","9.082","6.613","58.567"
"33","GS","Indy Dontje","42","2:18.980","1:14:56.861","Yellow","Track","8.364","14.111","8.672","11.164","13.989","5.136","1.482","13.573","20.811","25.906","9.277","6.495","55.208"
"57","GS","Bryce Ward","38","2:27.773","1:14:57.514","Yellow","Pit","8.791","13.116","8.638","12.434","14.524","4.674","1.309","13.392","23.061","26.590","10.362","10.882","62.504"
"39","GS","Jeff Westphal","42","2:18.987","1:14:57.629","Yellow","Track","8.578","14.186","8.376","11.133","14.398","4.908","1.443","13.347","20.792","26.112","9.228","6.486","56.700"
"82","GS","Devin Jones","42","2:18.942","1:14:58.426","Yellow","Track","8.604","14.302","8.325","11.713","13.542","5.127","1.415","13.108","20.836","26.096","9.267","6.607","57.822"
"65","GS","Tim Probert","42","2:16.200","1:14:59.642","Yellow","Track","7.709","13.964","7.252","12.054","12.049","5.283","1.512","14.196","20.864","25.165","9.635","6.517","54.113"
"40","GS","James Pesek","41","3:21.136","1:15:00.449","Yellow","Track","85.019","12.458","6.724","10.683","11.181","3.960","1.363","10.412","19.732","23.120","9.732","6.752","60.028"
"59","GS","Kenny Wilden","42","1:52.496","1:15:01.054","Yellow","Track","5.470","10.213","5.989","10.259","9.166","3.119","1.093","12.027","20.450","20.103","7.756","6.851","74.857"
"84","TCR","Brian Henderson","42","2:21.167","1:15:01.661","Yellow","Track","8.892","14.239","8.195","11.913","13.665","5.034","1.571","14.312","21.379","25.719","9.351","6.897","52.080"
"98","TCR","Michael Lewis","42","2:20.296","1:15:02.656","Yellow","Track","8.170","14.376","8.420","11.820","13.343","5.105","1.686","13.826","22.305","24.456","9.729","7.060","48.528"
"21","TCR","Harry Gottsacker","42","2:18.843","1:15:03.501","Yellow","Track","7.603","13.934","8.793","11.374","13.180","4.946","1.656","13.656","22.662","24.132","9.545","7.362","49.407"
"37","TCR","Tom O'Gorman","42","2:11.439","1:15:04.206","Yellow","Track","5.805","10.746","7.134","10.791","13.321","4.940","1.666","13.354","22.762","24.026","9.512","7.382","49.111"
"89","TCR","Ryan Eversley","42","2:11.560","1:15:05.155","Yellow","Track","6.031","10.779","7.045","11.098","12.982","4.894","1.744","13.767","22.417","23.924","9.542","7.337","46.914"
"61","TCR","Jon Morley","42","2:11.610","1:15:05.554","Yellow","Track","6.270","10.768","7.148","10.874","13.209","5.022","1.733","14.285","21.879","23.869","9.424","7.129","47.212"
"71","GS","Robin Liddell","36","2:24.503","1:15:06.434","Yellow","Track","16.590","13.508","7.425","12.559","12.095","4.614","1.558","13.903","21.659","23.873","10.001","6.718","52.515"
"4","GS","Guy Cosmo","36","2:31.696","1:15:07.044","Yellow","Track","37.480","10.728","5.556","10.557","8.928","3.176","1.066","11.854","21.827","23.763","9.984","6.777","76.753"
"31","GS","Fred Roberts","42","1:58.820","1:15:07.168","Yellow","Track","5.509","10.061","5.785","10.449","8.968","3.357","1.135","11.942","21.646","23.433","10.013","6.522","72.087"
"73","TCR","Mike LaMarra","42","1:56.502","1:15:08.250","Yellow","Track","5.162","8.896","5.560","10.042","9.664","3.569","1.102","11.207","21.066","22.945","10.435","6.854","74.245"
"81","TCR","Remo Ruscitti","42","1:47.400","1:15:09.811","Yellow","Track","5.362","9.298","5.339","10.085","8.952","2.282","0.609","8.655","18.065","21.098","10.771","6.884","134.348"
"5","TCR","Tim Lewis Jr","42","1:45.274","1:15:13.823","Yellow","Track","5.462","9.756","5.873","10.758","8.785","2.297","0.654","10.082","18.795","19.585","7.437","5.790","125.104"
"52","TCR","Colin Mullan","42","1:43.842","1:15:17.569","Yellow","Track","5.606","9.587","5.868","10.960","8.944","2.311","0.620","9.853","18.741","18.781","7.151","5.420","131.965"
"69","GS","Corey Fergus","42","2:07.493","1:15:31.600","Yellow","Track","16.982","14.373","7.140","12.302","9.591","2.483","0.692","9.559","20.709","20.041","7.262","6.359","118.234"
"56","GS","Eric Foss","41","1:50.444","1:15:32.090","Yellow","Track","5.440","9.782","6.752","11.674","10.444","2.501","0.666","10.280","19.632","20.374","7.221","5.678","122.850"
"12","TCR","Russell McDonough","42","2:06.322","1:15:42.729","Yellow","Track","14.002","13.743","7.982","13.161","9.455","2.392","0.660","10.998","20.471","20.213","7.567","5.678","123.967"
"8","GS","Gunnar Jeannette","41","3:10.456","1:15:44.090","Yellow","Pit","8.054","13.748","8.276","11.935","14.720","4.993","1.517","13.211","21.415","26.727","9.763","56.097","53.934"
"2","GS","Tyler Cooke","42","3:24.364","1:15:59.800","Yellow","Pit","9.063","13.825","8.480","10.833","15.017","5.100","1.363","13.506","20.703","26.522","10.006","69.946","60.028"
"46","GS","Owen Trinkler","18","47:31.252","1:16:07.547","Yellow","Track","13.677","11.764","6.588","12.649","9.669","2.707","0.804","12.586","23.569","24.151","9.354","6.796","101.764"
"54","TCR","Stephen Simpson","42","1:51.548","1:16:08.107","Yellow","Track","6.088","9.730","5.877","12.034","9.171","2.292","0.656","10.520","20.514","20.747","7.684","6.235","124.723"
"13","GS","Scott Hargrove","42","2:21.760","1:17:12.322","Green","Track","9.243","13.582","9.428","12.855","15.207","4.825","1.233","12.764","23.286","25.853","7.673","5.811","66.357"
"97","GS","Brandon Kidd","42","2:22.090","1:17:13.401","Green","Track","9.316","13.265","9.910","13.025","14.642","4.860","1.213","12.829","23.289","25.570","7.926","6.245","67.451"
"7","GS","Trent Hindman","43","2:19.646","1:17:13.849","Green","Track","10.174","12.480","9.732","12.250","14.629","5.184","1.270","12.539","23.082","24.969","7.811","5.526","64.424"
"35","GS","Dylan Murry","43","2:19.430","1:17:14.421","Green","Track","10.188","12.412","9.917","12.053","14.415","5.338","1.343","12.315","23.126","24.871","7.801","5.651","60.922"
"60","GS","Kyle Marcelli","43","2:18.805","1:17:14.748","Green","Track","9.867","12.673","9.812","12.043","14.340","5.316","1.488","12.518","22.579","24.865","7.736","5.568","54.985"
"39","GS","Jeff Westphal","43","2:18.674","1:17:16.303","Green","Track","9.568","12.791","10.127","12.128","13.690","5.423","1.560","12.669","22.176","24.688","8.092","5.762","52.448"
"82","GS","Devin Jones","43","2:18.178","1:17:16.604","Green","Track","9.744","12.700","10.325","12.100","13.889","5.099","1.599","12.470","22.198","24.484","7.870","5.700","51.168"
"40","GS","James Pesek","42","2:18.015","1:17:18.464","Green","Track","9.325","12.958","10.378","12.229","13.281","5.222","1.928","12.519","22.025","24.076","7.990","6.084","42.437"
"59","GS","Kenny Wilden","43","2:17.690","1:17:18.744","Green","Track","9.436","12.793","10.510","12.322","13.278","5.012","1.921","12.464","22.133","24.196","7.524","6.101","42.591"
"65","GS","Tim Probert","43","2:19.341","1:17:18.983","Green","Track","9.564","12.524","10.575","12.161","13.553","5.266","1.683","12.884","21.945","24.216","8.299","6.671","48.614"
"98","TCR","Michael Lewis","43","2:16.630","1:17:19.286","Green","Track","9.971","13.257","10.692","11.290","13.425","5.320","1.719","13.384","21.261","23.356","7.131","5.824","47.596"
"21","TCR","Harry Gottsacker","43","2:16.036","1:17:19.537","Green","Track","9.834","13.279","10.768","11.792","12.817","5.384","1.722","13.452","20.970","23.238","7.287","5.493","47.513"
"37","TCR","Tom O'Gorman","43","2:15.559","1:17:19.765","Green","Track","9.940","13.727","10.925","11.383","13.342","5.259","1.650","13.388","20.583","22.901","7.012","5.449","49.587"
"88","GS","Greg Liefooghe","43","2:27.083","1:17:19.850","Green","Pit","9.442","12.987","9.472","12.753","14.757","4.945","1.213","12.830","23.180","25.319","8.645","11.540","67.451"
