"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP3"
"6","Am","Steven Aghakhani","23","1:48.601","46:38.241","Green","Track","3.205","9.096","12.272","3.758","0.484","14.665","22.792","14.475","18.381","6.093","3.380","169.750"
"34","Pro","Patrick Liddy","23","1:49.976","46:41.251","Green","Track","3.236","9.210","12.447","3.806","0.488","15.139","22.985","14.485","18.604","6.170","3.406","168.359"
"33","Am","Cameron Cassels","23","1:48.994","46:47.003","Green","Track","3.241","9.130","12.241","3.782","0.486","14.838","22.851","14.476","18.440","6.106","3.403","169.052"
"22","ProAm","Ryan Hardwick","23","1:47.992","46:48.894","Green","Track","3.228","9.147","12.223","3.763","0.483","14.457","22.511","14.515","18.254","6.004","3.407","170.102"
"53","ProAm","Bradley Baker","23","1:52.551","47:17.854","Green","Track","3.313","9.541","12.832","3.860","0.496","15.118","23.153","14.783","19.507","6.468","3.480","165.643"
"08","LB Cup","Mel Johnson","23","1:51.058","47:24.426","Green","Track","3.367","9.355","12.454","3.861","0.497","15.157","23.007","14.817","19.012","6.117","3.414","165.310"
"43","LB Cup","Ashton Harrison","23","1:48.428","47:38.229","Green","Track","3.254","9.028","12.436","3.828","0.492","14.585","22.530","14.587","18.294","5.980","3.414","166.990"
"7","Am","Sheena Monk","23","1:53.641","47:45.838","Green","Track","3.284","9.434","12.809","3.880","0.497","15.388","23.836","14.980","19.431","6.601","3.501","165.310"
"29","Pro","Richy Antinucci","24","1:46.500","47:54.139","Green","Track","3.210","8.920","12.163","3.765","0.483","14.158","22.150","14.281","18.039","5.980","3.351","170.102"
"27","Pro","Paolo Ruberti","24","1:46.767","47:57.514","Green","Track","3.211","8.972","12.169","3.773","0.484","14.174","22.169","14.421","18.044","5.980","3.370","169.750"
"1","Pro","Andrea Amici","24","1:46.731","47:58.011","Green","Track","3.215","8.935","12.152","3.742","0.480","14.287","22.150","14.431","18.013","5.961","3.365","171.165"
"46","Pro","Conor Daly","24","1:46.680","47:59.078","Green","Track","3.214","8.955","12.116","3.745","0.482","14.335","22.123","14.412","17.987","5.958","3.353","170.455"
"3","LB Cup","Randy Sellari","23","1:57.140","48:11.344","Green","Track","3.411","9.985","13.274","3.933","0.504","16.063","24.734","15.415","19.817","6.489","3.515","163.014"
"69","ProAm","William Hubbell","23","1:58.430","48:19.422","Green","Track","3.467","9.907","13.507","3.973","0.521","16.932","24.455","15.449","19.988","6.713","3.518","157.695"
"88","LB Cup","Jeffrey Cheng","22","1:58.453","48:19.847","Green","Track","3.487","9.884","13.583","3.986","0.520","16.789","24.598","15.529","19.832","6.738","3.507","157.998"
"24","LB Cup","Ron Atapattu","23","1:57.966","48:22.068","Green","Track","3.287","10.421","13.538","3.921","0.505","16.753","24.217","15.232","20.017","6.592","3.483","162.691"
"09","ProAm","Jacob Eidson","24","1:49.793","48:24.550","Green","Track","3.320","9.334","12.504","3.816","0.491","14.811","22.770","14.729","18.365","6.237","3.416","167.330"
"6","Am","Steven Aghakhani","24","1:52.022","48:30.263","Green","Track","3.207","9.180","12.556","3.772","0.490","16.814","23.395","14.435","18.694","6.110","3.369","167.672"
"34","Pro","Patrick Liddy","24","1:50.837","48:32.088","Green","Track","3.273","9.370","12.314","3.790","0.492","15.490","23.247","14.718","18.520","6.216","3.407","166.990"
"36","LB Cup","Matt Dicken","23","2:01.658","48:36.507","Green","Track","3.556","10.157","13.880","4.019","0.520","17.095","26.114","15.609","20.283","6.893","3.532","157.998"
"33","Am","Cameron Cassels","24","1:49.559","48:36.562","Green","Track","3.252","9.193","12.241","3.781","0.486","14.871","22.847","14.542","18.614","6.286","3.446","169.052"
"22","ProAm","Ryan Hardwick","24","1:48.671","48:37.565","Green","Track","3.216","9.128","12.344","3.805","0.488","14.533","22.599","14.529","18.430","6.177","3.422","168.359"
"53","ProAm","Bradley Baker","24","1:53.429","49:11.283","Green","Track","3.304","9.570","12.948","3.873","0.497","15.313","23.627","14.957","19.331","6.536","3.473","165.310"
"08","LB Cup","Mel Johnson","24","1:50.960","49:15.386","Green","Track","3.420","9.316","12.468","3.857","0.496","15.162","23.012","14.766","18.862","6.173","3.428","165.643"
"43","LB Cup","Ashton Harrison","24","1:48.583","49:26.812","Green","Track","3.270","8.988","12.437","3.824","0.491","14.620","22.563","14.605","18.308","6.053","3.424","167.330"
"7","Am","Sheena Monk","24","1:54.929","49:40.767","Green","Track","3.305","9.423","13.247","3.939","0.503","15.711","23.938","15.117","19.519","6.696","3.531","163.338"
"29","Pro","Richy Antinucci","25","1:46.843","49:40.982","Green","Track","3.195","9.002","12.219","3.764","0.484","14.204","22.084","14.352","18.114","6.052","3.373","169.750"
"27","Pro","Paolo Ruberti","25","1:46.974","49:44.488","Green","Track","3.212","8.905","12.193","3.768","0.485","14.155","22.080","14.648","18.107","6.044","3.377","169.400"
"1","Pro","Andrea Amici","25","1:46.984","49:44.995","Green","Track","3.213","8.980","12.206","3.740","0.478","14.267","22.250","14.413","18.105","5.973","3.359","171.881"
"46","Pro","Conor Daly","25","1:47.130","49:46.208","Green","Track","3.190","9.270","12.256","3.747","0.481","14.208","22.202","14.461","17.908","6.047","3.360","170.809"
"3","LB Cup","Randy Sellari","24","1:56.735","50:08.079","Green","Track","3.325","9.818","13.287","3.930","0.505","16.219","24.277","15.429","19.939","6.476","3.530","162.691"
"09","ProAm","Jacob Eidson","25","1:52.117","50:16.667","Green","Track","3.268","9.232","12.611","3.823","0.503","15.524","23.240","15.462","18.861","6.172","3.421","163.338"
"69","ProAm","William Hubbell","24","1:59.553","50:18.975","Green","Track","3.392","9.774","13.525","3.958","0.506","16.783","24.949","15.741","20.597","6.783","3.545","162.370"
"88","LB Cup","Jeffrey Cheng","23","1:59.483","50:19.330","Green","Track","3.376","9.871","13.463","3.987","0.513","16.585","24.964","16.018","20.366","6.803","3.537","160.154"
"6","Am","Steven Aghakhani","25","1:50.281","50:20.544","Green","Track","3.204","9.243","12.518","3.779","0.485","14.998","22.887","14.502","18.758","6.448","3.459","169.400"
"24","LB Cup","Ron Atapattu","24","1:58.552","50:20.620","Green","Track","3.359","10.106","13.731","3.968","0.513","17.380","24.118","15.343","19.687","6.793","3.554","160.154"
"34","Pro","Patrick Liddy","25","1:50.463","50:22.551","Green","Track","3.235","9.332","12.564","3.830","0.489","15.227","23.041","14.647","18.511","6.178","3.409","168.015"
"33","Am","Cameron Cassels","25","1:50.045","50:26.607","Green","Track","3.277","9.631","12.591","3.810","0.489","15.066","23.002","14.428","18.303","6.057","3.391","168.015"
"22","ProAm","Ryan Hardwick","25","1:51.244","50:28.809","Green","Track","3.281","9.436","13.414","3.943","0.500","15.187","22.842","14.774","18.301","6.144","3.422","164.318"
"36","LB Cup","Matt Dicken","24","1:59.746","50:36.253","Green","Track","3.456","10.024","13.547","3.964","0.514","16.992","25.009","15.523","20.398","6.783","3.536","159.843"
"53","ProAm","Bradley Baker","25","1:53.975","51:05.258","Green","Track","3.300","9.574","13.250","3.900","0.499","15.357","23.724","15.105","19.217","6.545","3.504","164.647"
"08","LB Cup","Mel Johnson","25","1:50.597","51:05.983","Green","Track","3.304","9.169","12.399","3.840","0.493","15.170","22.872","14.788","19.014","6.123","3.425","166.651"
"43","LB Cup","Ashton Harrison","25","1:48.913","51:15.725","Green","Track","3.249","9.082","12.705","3.835","0.491","14.655","22.782","14.517","18.237","5.964","3.396","167.330"
"29","Pro","Richy Antinucci","26","1:47.401","51:28.383","Green","Track","3.220","9.229","12.194","3.762","0.482","14.313","22.247","14.396","18.187","6.018","3.353","170.455"
"27","Pro","Paolo Ruberti","26","1:47.135","51:31.623","Finish","Track","3.226","9.088","12.214","3.770","0.483","14.340","22.194","14.455","18.063","5.944","3.358","170.102"
"1","Pro","Andrea Amici","26","1:47.292","51:32.287","Finish","Track","3.214","9.049","12.204","3.734","0.477","14.423","22.144","14.587","18.105","5.995","3.360","172.241"
"46","Pro","Conor Daly","26","1:47.301","51:33.509","Finish","Track","3.207","8.982","12.108","3.728","0.479","14.364","22.475","14.544","17.950","6.097","3.367","171.522"
"7","Am","Sheena Monk","25","1:58.185","51:38.952","Finish","Track","3.409","10.047","13.252","3.913","0.499","17.034","24.588","15.282","19.902","6.740","3.519","164.647"
"3","LB Cup","Randy Sellari","25","1:58.156","52:06.235","Finish","Track","3.339","9.939","13.661","3.973","0.514","16.189","25.471","15.526","19.620","6.425","3.499","159.843"
"09","ProAm","Jacob Eidson","26","1:50.315","52:06.982","Finish","Track","3.290","9.215","12.630","3.824","0.490","14.825","22.688","14.769","18.783","6.333","3.468","167.672"
"6","Am","Steven Aghakhani","26","1:53.517","52:14.061","Finish","Track","3.264","9.364","12.927","4.008","0.554","16.578","24.196","14.453","18.633","6.159","3.381","148.302"
"34","Pro","Patrick Liddy","26","1:52.882","52:15.433","Finish","Track","3.232","9.276","13.412","4.011","0.505","15.546","23.770","14.671","18.718","6.307","3.434","162.691"
"69","ProAm","William Hubbell","25","1:59.521","52:18.496","Finish","Track","3.408","9.690","13.553","3.990","0.516","16.923","25.236","15.811","20.211","6.668","3.515","159.223"
"88","LB Cup","Jeffrey Cheng","24","1:59.579","52:18.909","Finish","Track","3.435","9.838","13.312","4.066","0.600","17.158","25.096","15.642","20.264","6.652","3.516","136.932"
"33","Am","Cameron Cassels","26","1:52.349","52:18.956","Finish","Track","3.255","9.104","12.279","3.783","0.484","15.206","23.672","15.102","19.529","6.494","3.441","169.750"
"22","ProAm","Ryan Hardwick","26","1:50.463","52:19.272","Finish","Track","3.238","9.193","12.243","3.782","0.485","14.748","22.918","14.894","18.922","6.596","3.444","169.400"
"24","LB Cup","Ron Atapattu","25","1:59.659","52:20.279","Finish","Track","3.474","10.113","14.170","4.095","0.607","16.841","24.207","15.903","20.010","6.728","3.511","135.353"
"36","LB Cup","Matt Dicken","25","2:01.227","52:37.480","Finish","Track","3.436","9.878","13.889","4.006","0.520","16.877","25.352","15.685","20.892","7.123","3.569","157.998"
"53","ProAm","Bradley Baker","26","1:52.539","52:57.797","Finish","Track","3.334","9.472","12.793","3.868","0.496","15.256","23.218","14.963","19.329","6.333","3.477","165.643"
"08","LB Cup","Mel Johnson","26","1:52.298","52:58.281","Finish","Track","3.328","9.271","12.622","3.896","0.500","15.474","23.340","14.838","19.211","6.343","3.475","164.318"
"43","LB Cup","Ashton Harrison","26","1:48.666","53:04.391","Finish","Track","3.246","8.921","12.437","3.826","0.492","14.661","22.619","14.708","18.402","5.959","3.395","166.990"
