"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SPS"
"912","GTLM","Laurens Vanthoor","21","1:19.344","45:42.993","Green","Track","0.631","6.961","3.031","4.226","11.131","7.843","5.847","4.287","11.948","16.413","1.667","5.359","130.745"
"7","DPi","Helio Castroneves","21","1:13.257","45:49.962","Green","Track","0.570","6.372","2.680","3.924","10.557","7.239","5.254","4.063","10.933","15.079","1.663","4.923","144.737"
"50","DPi","Will Owen","24","1:18.762","45:56.697","Green","Track","0.577","6.453","3.431","4.317","11.215","7.648","6.103","4.106","11.489","16.835","1.623","4.965","142.981"
"54","DPi","Colin Braun","27","1:14.307","45:57.010","Green","Track","0.561","6.260","2.756","4.047","10.718","7.355","5.426","3.961","11.022","15.768","1.587","4.846","147.059"
"3","GTLM","Antonio Garcia","24","1:19.309","46:23.836","Green","Track","0.626","6.991","2.974","4.220","11.075","7.756","5.725","4.351","11.929","16.581","1.705","5.376","131.789"
"31","DPi","Pipo Derani","25","1:14.410","46:31.703","Green","Track","0.580","6.445","2.663","3.925","10.712","7.427","5.485","3.941","11.061","15.572","1.637","4.962","142.241"
"85","DPi","Misha Goikhberg","25","1:15.170","46:32.842","Green","Track","0.576","6.429","2.863","4.034","11.108","7.417","5.533","3.960","11.047","15.739","1.557","4.907","143.229"
"77","DPi","Tristan Nunez","24","1:28.137","46:34.440","Green","Pit","0.568","6.340","2.733","4.061","11.025","7.468","5.740","4.262","11.443","15.936","3.739","14.822","145.246"
"5","DPi","Joao Barbosa","29","1:17.461","46:40.709","Green","Track","0.582","6.468","3.214","4.378","11.043","7.631","5.663","3.956","11.374","16.553","1.626","4.973","141.753"
"6","DPi","Dane Cameron","23","1:14.743","46:44.381","Green","Track","0.567","6.322","2.858","4.047","10.656","7.314","5.548","3.971","10.933","16.045","1.612","4.870","145.503"
"66","GTLM","Sebastien Bourdais","16","1:20.650","46:55.140","Green","Track","0.636","7.077","3.116","4.387","11.240","7.942","5.907","4.400","12.129","16.623","1.734","5.459","129.717"
"911","GTLM","Patrick Pilet","24","1:19.082","46:56.452","Green","Track","0.628","6.956","2.969","4.152","11.179","7.809","5.748","4.367","11.836","16.394","1.678","5.366","131.369"
"24","GTLM","Jesse Krohn","23","1:32.291","46:57.814","Green","Pit","0.653","7.179","3.001","4.283","11.070","7.832","5.848","4.325","11.915","17.042","4.042","15.101","126.340"
"7","DPi","Helio Castroneves","22","1:14.153","47:04.115","Green","Track","0.568","6.363","2.709","3.888","10.709","7.329","5.493","4.029","11.031","15.457","1.660","4.917","145.246"
"54","DPi","Colin Braun","28","1:13.980","47:10.990","Green","Track","0.562","6.207","2.755","4.001","10.726","7.333","5.357","4.024","11.140","15.459","1.580","4.836","146.797"
"912","GTLM","Laurens Vanthoor","22","1:31.050","47:14.043","Green","Pit","0.632","6.963","3.060","4.160","11.034","7.792","5.807","4.320","11.929","16.601","3.674","15.078","130.538"
"50","DPi","Will Owen","25","1:17.946","47:14.643","Green","Track","0.579","6.478","3.179","4.181","11.110","7.668","6.260","4.186","11.388","16.372","1.607","4.938","142.487"
"10","DPi","Renger Van Der Zande","15","7:28.560","47:34.995","Green","Pit","0.000","0.000","0.000","0.000","12.705","10.351","7.449","4.610","12.149","20.141","4.009","15.079","0.000"
"3","GTLM","Antonio Garcia","25","1:18.967","47:42.803","Green","Track","0.626","6.994","2.999","4.229","11.099","7.907","5.719","4.310","11.812","16.164","1.721","5.387","131.789"
"31","DPi","Pipo Derani","26","1:13.833","47:45.536","Green","Track","0.578","6.436","2.647","3.909","10.620","7.388","5.503","3.946","10.946","15.282","1.624","4.954","142.734"
"85","DPi","Misha Goikhberg","26","1:18.711","47:51.553","Green","Track","0.574","6.432","2.672","4.076","10.646","7.283","5.480","4.001","10.902","20.128","1.583","4.934","143.728"
"5","DPi","Joao Barbosa","30","1:15.726","47:56.435","Green","Track","0.580","6.476","2.968","4.044","10.728","7.528","5.548","4.027","11.257","16.038","1.588","4.944","142.241"
"6","DPi","Dane Cameron","24","1:13.436","47:57.817","Green","Track","0.566","6.339","2.735","3.974","10.472","7.199","5.415","3.976","10.846","15.362","1.647","4.905","145.760"
"66","GTLM","Sebastien Bourdais","17","1:20.056","48:15.196","Green","Track","0.635","7.080","3.180","4.349","11.090","7.861","5.931","4.354","11.975","16.432","1.721","5.448","129.921"
"911","GTLM","Patrick Pilet","25","1:21.537","48:17.989","Green","Track","0.626","6.950","3.076","4.261","11.347","7.863","5.883","4.287","12.501","17.692","1.680","5.371","131.789"
"7","DPi","Helio Castroneves","23","1:14.092","48:18.207","Green","Track","0.567","6.346","2.664","3.844","10.481","7.176","5.247","4.046","10.846","16.302","1.652","4.921","145.503"
"54","DPi","Colin Braun","29","1:13.476","48:24.466","Green","Track","0.560","6.248","2.679","4.017","10.570","7.236","5.521","3.981","10.861","15.298","1.617","4.888","147.321"
"25","GTLM","Connor De Phillippi","22","9:34.674","48:29.084","Green","Track","0.000","0.000","0.000","0.000","12.408","8.464","6.642","4.666","12.522","17.179","1.741","5.451","0.000"
"50","DPi","Will Owen","26","1:15.812","48:30.455","Green","Track","0.576","6.415","2.931","3.998","10.963","7.458","5.583","4.004","11.207","16.058","1.650","4.969","143.229"
"31","DPi","Pipo Derani","27","1:15.413","49:00.949","Green","Track","0.576","6.421","2.705","3.868","10.811","7.657","5.800","3.933","10.988","16.120","1.605","4.929","143.229"
"85","DPi","Misha Goikhberg","27","1:13.629","49:05.182","Green","Track","0.576","6.451","2.752","3.978","10.668","7.217","5.420","3.985","10.782","15.292","1.580","4.928","143.229"
"6","DPi","Dane Cameron","25","1:13.805","49:11.622","Green","Track","0.571","6.325","2.849","3.961","10.580","7.363","5.440","3.976","10.816","15.373","1.644","4.907","144.483"
"3","GTLM","Antonio Garcia","26","1:33.077","49:15.880","Green","Pit","0.626","6.990","3.085","4.362","11.329","8.337","6.698","4.450","12.046","16.559","3.609","14.986","131.789"
"5","DPi","Joao Barbosa","31","1:20.263","49:16.698","Green","Track","0.581","6.460","2.691","4.078","10.964","9.401","7.002","4.479","11.602","16.460","1.602","4.943","141.997"
"10","DPi","Renger Van Der Zande","16","1:44.838","49:19.833","Green","Track","0.000","0.000","0.000","0.000","11.685","8.086","6.350","4.089","11.234","17.015","1.568","4.915","0.000"
"7","DPi","Helio Castroneves","24","1:15.021","49:33.228","Green","Track","0.565","6.378","2.734","3.987","11.208","7.464","5.490","4.104","11.179","15.349","1.647","4.916","146.018"
"66","GTLM","Sebastien Bourdais","18","1:19.961","49:35.157","Green","Track","0.634","7.078","3.079","4.308","11.152","7.901","5.815","4.342","11.936","16.577","1.712","5.427","130.126"
"911","GTLM","Patrick Pilet","26","1:19.516","49:37.505","Green","Track","0.628","6.949","3.088","4.257","11.158","7.776","5.852","4.276","11.839","16.620","1.697","5.376","131.369"
"54","DPi","Colin Braun","30","1:13.395","49:37.861","Green","Track","0.562","6.260","2.702","3.965","10.535","7.232","5.374","4.000","10.912","15.403","1.594","4.856","146.797"
"50","DPi","Will Owen","27","1:17.372","49:47.827","Green","Track","0.577","6.406","2.951","4.218","11.493","7.676","5.915","4.017","11.242","16.306","1.620","4.951","142.981"
"25","GTLM","Connor De Phillippi","23","1:21.051","49:50.135","Green","Track","0.634","7.042","3.081","4.437","11.527","8.031","6.246","4.332","12.054","16.513","1.721","5.433","130.126"
"31","DPi","Pipo Derani","28","1:13.319","50:14.268","Green","Track","0.577","6.440","2.602","3.959","10.495","7.331","5.424","3.927","10.880","15.139","1.604","4.941","142.981"
"85","DPi","Misha Goikhberg","28","1:13.338","50:18.520","Green","Track","0.577","6.482","2.689","3.946","10.631","7.151","5.298","4.005","10.882","15.159","1.592","4.926","142.981"
"6","DPi","Dane Cameron","26","1:13.350","50:24.972","Green","Track","0.567","6.342","2.759","3.957","10.407","7.229","5.315","3.995","10.915","15.367","1.615","4.882","145.503"
"5","DPi","Joao Barbosa","32","1:14.828","50:31.526","Green","Track","0.578","6.449","2.802","3.982","10.657","7.379","5.478","4.057","11.169","15.730","1.598","4.949","142.734"
"10","DPi","Renger Van Der Zande","17","1:15.658","50:35.491","Green","Track","0.578","6.415","2.865","4.210","10.698","7.595","5.755","3.931","10.987","16.049","1.619","4.956","142.734"
"67","GTLM","Ryan Briscoe","17","9:23.021","50:35.536","Green","Track","0.000","0.000","0.000","0.000","12.096","8.241","6.284","5.060","12.602","17.252","1.712","5.474","0.000"
"7","DPi","Helio Castroneves","25","1:14.826","50:48.054","Green","Track","0.568","6.382","2.670","4.340","10.918","7.510","5.428","3.997","11.050","15.391","1.652","4.920","145.246"
"54","DPi","Colin Braun","31","1:16.530","50:54.391","Green","Track","0.559","6.257","2.637","4.043","10.666","7.333","6.117","4.166","12.130","16.145","1.612","4.865","147.585"
"66","GTLM","Sebastien Bourdais","19","1:21.387","50:56.544","Green","Track","0.632","7.045","3.043","4.303","11.045","7.895","5.868","4.437","12.987","16.964","1.731","5.437","130.538"
"911","GTLM","Patrick Pilet","27","1:22.115","50:59.620","Green","Track","0.629","6.935","3.073","4.332","11.318","8.597","5.980","4.335","12.128","17.737","1.683","5.368","131.161"
"50","DPi","Will Owen","28","1:15.722","51:03.549","Green","Track","0.577","6.447","2.850","3.999","10.789","7.380","5.649","3.954","11.112","16.384","1.624","4.957","142.981"
"25","GTLM","Connor De Phillippi","24","1:19.945","51:10.080","Green","Track","0.634","7.034","2.942","4.244","11.309","7.903","5.897","4.390","12.012","16.352","1.753","5.475","130.126"
"4","GTLM","Tommy Milner","21","8:22.205","51:14.467","Green","Track","0.000","0.000","0.000","0.000","12.267","8.441","5.928","4.385","12.055","16.679","1.688","5.373","0.000"
"31","DPi","Pipo Derani","29","1:28.243","51:42.511","Red","Pit","0.578","6.446","2.636","3.834","10.525","7.308","5.410","3.952","11.111","17.120","4.062","15.261","142.734"
"6","DPi","Dane Cameron","27","1:28.624","51:53.596","Red","Pit","0.567","6.349","2.598","3.897","11.375","8.131","5.716","3.979","11.023","16.400","3.564","15.025","145.503"
"5","DPi","Joao Barbosa","33","1:31.444","52:02.970","Red","Pit","0.580","6.468","2.711","3.895","12.053","7.960","5.494","3.967","11.649","17.537","3.878","15.252","142.241"
"10","DPi","Renger Van Der Zande","18","1:30.004","52:05.495","Red","Pit","0.578","6.452","2.727","4.069","11.864","8.092","6.012","3.987","11.428","16.370","3.606","14.819","142.734"
"7","DPi","Helio Castroneves","26","1:29.425","52:17.479","Red","Pit","0.567","6.369","2.746","3.983","10.769","7.356","5.613","4.288","11.659","17.720","3.560","14.795","145.503"
"67","GTLM","Ryan Briscoe","18","1:53.021","52:28.557","Red","Pit","0.638","7.107","2.896","19.846","12.772","8.744","6.797","4.711","12.760","18.083","3.585","15.082","129.310"
"54","DPi","Colin Braun","32","1:35.468","52:29.859","Red","Pit","0.562","6.259","2.660","4.049","11.461","8.747","6.711","4.818","12.487","18.783","3.978","14.953","146.797"
"66","GTLM","Sebastien Bourdais","20","1:38.049","52:34.593","Red","Pit","0.631","7.048","2.966","4.295","13.337","8.772","6.585","4.472","12.543","18.371","3.958","15.071","130.745"
"911","GTLM","Patrick Pilet","28","1:40.122","52:39.742","Red","Pit","0.627","6.951","3.038","4.235","13.868","9.052","6.555","4.321","12.430","19.751","4.176","15.118","131.579"
"50","DPi","Will Owen","29","1:42.132","52:45.681","Red","Pit","0.576","6.429","2.701","4.153","15.975","9.313","6.819","4.147","12.137","19.686","5.158","15.038","143.229"
"25","GTLM","Connor De Phillippi","25","1:40.169","52:50.249","Red","Pit","0.636","7.075","2.940","4.322","15.715","9.490","6.261","4.358","12.819","17.851","3.620","15.082","129.717"
"4","GTLM","Tommy Milner","22","1:38.213","52:52.680","Red","Pit","0.625","6.973","3.184","4.474","14.387","8.914","6.355","4.528","12.299","17.843","3.595","15.036","132.000"
"5","DPi","Joao Barbosa","34","12:44.956","1:04:47.926","Green","Track","0.000","0.000","0.000","0.000","12.927","8.221","6.659","4.238","11.812","17.198","1.599","4.956","0.000"
"10","DPi","Renger Van Der Zande","19","12:45.750","1:04:51.245","Green","Track","0.000","0.000","0.000","0.000","12.365","8.276","7.233","4.528","12.650","18.233","1.595","4.928","0.000"
"55","DPi","Harry Tincknell","20","22:45.053","1:04:53.645","Green","Track","0.000","0.000","0.000","0.000","13.155","8.667","7.501","4.867","13.627","19.732","1.649","4.897","0.000"
"31","DPi","Pipo Derani","30","13:13.650","1:04:56.161","Green","Track","0.000","0.000","0.000","0.000","12.408","7.923","6.379","4.194","12.005","18.662","1.610","4.966","0.000"
"912","GTLM","Laurens Vanthoor","23","17:44.304","1:04:58.347","Green","Track","0.000","0.000","0.000","0.000","12.491","8.424","6.852","4.370","12.506","19.372","1.672","5.374","0.000"
"25","GTLM","Connor De Phillippi","26","12:09.050","1:04:59.299","Green","Track","0.000","0.000","0.000","0.000","12.504","8.418","6.230","4.445","12.541","18.650","1.742","5.457","0.000"
"24","GTLM","Jesse Krohn","24","18:03.224","1:05:01.038","Green","Track","0.000","0.000","0.000","0.000","12.831","8.217","6.257","4.389","12.052","16.789","1.731","5.444","0.000"
"67","GTLM","Richard Westbrook","19","12:36.829","1:05:05.386","Green","Track","0.000","0.000","0.000","0.000","12.740","8.642","6.650","4.669","12.713","18.042","1.742","5.484","0.000"
"7","DPi","Ricky Taylor","27","12:48.897","1:05:06.376","Green","Track","0.000","0.000","0.000","0.000","13.999","8.775","6.487","4.532","11.863","18.204","1.738","4.996","0.000"
"3","GTLM","Jan Magnussen","27","15:52.711","1:05:08.591","Green","Track","0.000","0.000","0.000","0.000","13.797","8.906","6.651","4.512","12.750","18.034","1.721","5.413","0.000"
"6","DPi","Dane Cameron","28","13:15.118","1:05:08.714","Green","Track","0.000","0.000","0.000","0.000","12.399","8.196","6.628","4.273","11.722","18.219","1.625","4.895","0.000"
"66","GTLM","Sebastien Bourdais","21","12:36.504","1:05:11.097","Green","Track","0.000","0.000","0.000","0.000","13.637","9.029","6.961","4.729","13.407","18.449","1.755","5.491","0.000"
"77","DPi","Tristan Nunez","25","18:37.557","1:05:11.997","Green","Pit","0.000","0.000","0.000","0.000","12.780","7.981","6.224","4.420","11.704","19.018","4.125","14.854","0.000"
"4","GTLM","Oliver Gavin","23","12:23.525","1:05:16.205","Green","Track","0.000","0.000","0.000","0.000","13.645","8.919","7.555","4.539","14.359","21.366","1.712","5.390","0.000"
"911","GTLM","Nick Tandy","29","12:45.427","1:05:25.169","Green","Track","0.000","0.000","0.000","0.000","12.319","8.354","6.167","4.406","12.234","17.777","1.713","5.412","0.000"
"84","DPi","Simon Trummer","27","23:14.777","1:05:48.138","Green","Track","0.000","0.000","0.000","0.000","12.689","8.027","5.954","4.400","11.933","17.350","1.549","4.921","0.000"
"50","DPi","Will Owen","30","13:08.068","1:05:53.749","Green","Track","0.000","0.000","0.000","0.000","13.306","8.347","6.806","4.317","11.882","17.494","1.615","4.966","0.000"
"5","DPi","Joao Barbosa","35","1:16.442","1:06:04.368","Green","Track","0.582","6.492","3.046","4.107","11.052","7.624","5.574","4.041","11.237","16.213","1.563","4.911","141.753"
"10","DPi","Renger Van Der Zande","20","1:15.941","1:06:07.186","Green","Track","0.578","6.425","2.814","4.173","10.744","7.693","5.716","3.973","11.186","16.128","1.589","4.922","142.734"
"31","DPi","Pipo Derani","31","1:16.483","1:06:12.644","Green","Track","0.581","6.458","2.808","3.957","10.712","7.425","5.828","3.944","11.567","16.688","1.587","4.928","141.997"
"55","DPi","Harry Tincknell","21","1:19.586","1:06:13.231","Green","Track","0.567","6.369","3.397","4.447","11.432","7.758","5.981","4.269","11.809","17.051","1.624","4.882","145.503"
"912","GTLM","Laurens Vanthoor","24","1:20.103","1:06:18.450","Green","Track","0.632","6.990","3.158","4.372","11.170","7.864","5.947","4.228","12.032","16.672","1.672","5.366","130.538"
"25","GTLM","Connor De Phillippi","27","1:20.815","1:06:20.114","Green","Track","0.635","7.055","3.160","4.413","11.458","7.860","6.075","4.409","11.955","16.632","1.732","5.431","129.921"
"24","GTLM","Jesse Krohn","25","1:19.561","1:06:20.599","Green","Track","0.636","7.042","3.187","4.283","11.113","7.692","5.788","4.330","11.874","16.438","1.740","5.438","129.717"
"6","DPi","Dane Cameron","29","1:16.470","1:06:25.184","Green","Track","0.569","6.346","2.995","4.112","10.991","7.590","6.329","4.111","11.107","15.914","1.571","4.835","144.991"
"67","GTLM","Richard Westbrook","20","1:21.949","1:06:27.335","Green","Track","0.640","7.073","3.144","4.454","11.616","8.187","6.205","4.413","12.156","16.908","1.718","5.435","128.906"
"7","DPi","Ricky Taylor","28","1:21.146","1:06:27.522","Green","Track","0.574","6.408","3.247","4.413","11.832","8.060","7.091","4.244","11.533","17.126","1.672","4.946","143.728"
"3","GTLM","Jan Magnussen","28","1:22.458","1:06:31.049","Green","Track","0.629","7.040","3.232","4.427","11.579","8.301","5.996","4.342","12.340","17.460","1.728","5.384","131.161"
"66","GTLM","Sebastien Bourdais","22","1:21.723","1:06:32.820","Green","Track","0.637","7.066","3.359","4.527","11.549","8.080","6.096","4.407","12.021","16.817","1.726","5.438","129.513"
